㑯,㑯,㑔
摺,摺,折
摻,摻,掺
撈,撈,捞
撏,撏,挦
撐,撐,撑
撓,撓,挠
撝,撝,㧑
撟,撟,挢
撡,撡,操
撣,撣,掸
撥,撥,拨
撦,撦,扯
撫,撫,抚
撲,撲,扑
撳,撳,揿
撻,撻,挞
撾,撾,挝
撿,撿,捡
擁,擁,拥
擄,擄,掳
擇,擇,择
擊,擊,击
擋,擋,挡,擋著,挡着,擋著作,挡著作,擋著名,挡著名,擋著錄,挡著录,擋著稱,挡著称,擋著者,挡著者,擋著述,挡著述
擓,擓,㧟
擔,擔,担,擔著,担着
擕,擕,携
據,據,据,據著,据着,據著書,据著书,據著作,据著作,據著名,据著名,據著錄,据著录,據著稱,据著称,據著者,据著者,據著述,据著述
擠,擠,挤
擣,擣,𢭏
擧,擧,举
擬,擬,拟
擯,擯,摈
擰,擰,拧
擱,擱,搁
擲,擲,掷
擴,擴,扩
擷,擷,撷
擺,擺,摆,擺著,摆着,擺著作,摆著作,擺著名,摆著名,擺著錄,摆著录,擺著稱,摆著称,擺著者,摆著者,擺著述,摆著述
擻,擻,擞
擼,擼,撸
擽,擽,㧰
擾,擾,扰
攄,攄,摅
攆,攆,撵
攏,攏,拢
攔,攔,拦
攖,攖,撄
攙,攙,搀
攛,攛,撺
攜,攜,携,攜帶型,便携式
攝,攝,摄
攢,攢,攒
攣,攣,挛
攤,攤,摊
攩,攩,挡
攪,攪,搅
攬,攬,揽
攷,攷,考
敂,敂,叩
敍,敍,叙
敗,敗,败
敘,敘,叙
敵,敵,敌
數,數,数,數位訊號,数字信号,數碼訊號,数字信号,數位化,数字化,數位技術,数字技术,數位電視,数字电视,數碼電視,数字电视,數位音樂,数字音乐,數著,数着,數位照相機,数码照相机,數位相機,数码相机,數著作,数著作,數著名,数著名,數著錄,数著录,數著稱,数著称,數著者,数著者,數著述,数著述,數據機,调制解调器
敺,敺,驱
斂,斂,敛
斃,斃,毙
斅,斅,𢽾
斆,斆,敩
斕,斕,斓
斬,斬,斩
斷,斷,断
於,於,于,於世成,於世成,於之瑩,於之莹,於之莹,於之莹,於乎,於乎,於乙于同,於乙于同,於乙宇同,於乙宇同,於于同,於于同,於哲,於哲,於夫罗,於夫罗,於夫羅,於夫罗,於姓,於姓,於宇同,於宇同,於崇文,於崇文,於志賀,於志贺,於志贺,於志贺,於戏,於戏,於戲,於戏,於梨华,於梨华,於梨華,於梨华,於氏,於氏,於潜,於潜,於潛縣,於潜县,於潜县,於潜县,於祥玉,於祥玉,於菟,於菟,於賢德,於贤德,於除鞬,於除鞬
旂,旂,旗
旣,旣,既
旤,旤,祸
旹,旹,时
旾,旾,春
昬,昬,昏
時,時,时
晉,晉,晋,晉陞,晋升
晛,晛,𬀪
晝,晝,昼
暈,暈,晕
暉,暉,晖
暐,暐,𬀩
暘,暘,旸
暢,暢,畅
暫,暫,暂
暱,暱,昵
曄,曄,晔
曆,曆,历
曇,曇,昙
曉,曉,晓
曖,曖,暧
曠,曠,旷,曠若發矇,旷若发矇
曡,曡,叠
曥,曥,𣆐
曨,曨,昽
曬,曬,晒
書,書,书
會,會,会
朞,朞,期
朢,朢,望
朥,朥,𦛨
朧,朧,胧
朮,朮,术
朶,朶,朵
東,東,东,東協會,东协会,東協助,东协助,東協議,东协议,東南亞國家協會,东南亚国家联盟,東協,东盟
杴,杴,锨
枱,枱,台
柵,柵,栅
柺,柺,拐
査,査,查
栁,栁,柳
栞,栞,刊
栢,栢,柏
栰,栰,筏
桒,桒,桑
桮,桮,杯
桺,桺,柳
桿,桿,杆
梔,梔,栀
梘,梘,枧
梜,梜,𬂩
條,條,条
梟,梟,枭
梲,梲,棁
棄,棄,弃
棊,棊,棋
棖,棖,枨
棗,棗,枣
棟,棟,栋
棡,棡,㭎
棧,棧,栈
棲,棲,栖
棶,棶,梾
椏,椏,桠
椗,椗,碇
椲,椲,㭏
椶,椶,棕
椷,椷,缄
椾,椾,笺
楊,楊,杨
楓,楓,枫
楥,楥,楦
楨,楨,桢
業,業,业
極,極,极
榦,榦,干
榪,榪,杩
榮,榮,荣,榮陞,荣升
榲,榲,榅
榿,榿,桤
構,構,构
槍,槍,枪,槍枝,枪支
槓,槓,杠
槕,槕,桌
槤,槤,梿
槧,槧,椠
槨,槨,椁
槮,槮,椮
槳,槳,桨
槶,槶,椢
槼,槼,椝
樁,樁,桩
樂,樂,乐,樂著,乐着,樂著書,乐著书,樂著作,乐著作,樂著名,乐著名,樂著錄,乐著录,樂著稱,乐著称,樂著者,乐著者,樂著述,乐著述
樅,樅,枞
樑,樑,梁
樓,樓,楼
標,標,标,標志著,标志着,標誌著,标志着
樞,樞,枢
樢,樢,㭤
樣,樣,样
樫,樫,㭴
樳,樳,桪
樸,樸,朴
樹,樹,树
樺,樺,桦
樿,樿,椫
橈,橈,桡
橋,橋,桥
橜,橜,橛
機,機,机,機械人,机器人
橢,橢,椭
橫,橫,横
檁,檁,檩
檉,檉,柽
檔,檔,档
檜,檜,桧
檟,檟,槚
檢,檢,检
檣,檣,樯
檭,檭,𣘴
檮,檮,梼
檯,檯,台
檳,檳,槟
檸,檸,柠
檻,檻,槛
櫃,櫃,柜
櫈,櫈,凳
櫍,櫍,𬃊
櫓,櫓,橹
櫚,櫚,榈
櫛,櫛,栉
櫝,櫝,椟
櫞,櫞,橼
櫟,櫟,栎
櫥,櫥,橱
櫧,櫧,槠
櫨,櫨,栌
櫪,櫪,枥
櫫,櫫,橥
櫬,櫬,榇
櫱,櫱,蘖
櫳,櫳,栊
櫸,櫸,榉
櫻,櫻,樱
欄,欄,栏,欄位,字段
欅,欅,榉
權,權,权
欍,欍,𣐤
欏,欏,椤
欒,欒,栾
欓,欓,𣗋
欖,欖,榄
欝,欝,郁
欞,欞,棂
欵,欵,款
欽,欽,钦
歎,歎,叹
歐,歐,欧,歐巴馬,奥巴马
歛,歛,敛
歟,歟,欤
歡,歡,欢
歲,歲,岁
歴,歴,历
歷,歷,历,歷陞,历升
歸,歸,归
歿,歿,殁
殀,殀,夭
殘,殘,残,殘瀋,残渖
殞,殞,殒
殤,殤,殇
殨,殨,㱮
殫,殫,殚
殭,殭,僵
殮,殮,殓
殯,殯,殡
殰,殰,㱩
殲,殲,歼
殺,殺,杀,殺著,杀着,殺著書,杀著书,殺著作,杀著作,殺著名,杀著名,殺著錄,杀著录,殺著稱,杀著称,殺著者,杀著者,殺著述,杀著述
殻,殻,壳
殼,殼,壳
毀,毀,毁
毆,毆,殴
毧,毧,绒
毬,毬,球
毿,毿,毵
氂,氂,牦
氈,氈,毡
氊,氊,毡
氌,氌,氇
氣,氣,气
氫,氫,氢
氬,氬,氩
氳,氳,氲
氷,氷,冰
汙,汙,污
汚,汚,污
決,決,决
沒,沒,没
沖,沖,冲,沖著,冲着,沖著。,冲著。,沖著《,冲著《,沖著（,冲著（,沖著，,冲著，,沖帳,冲账
況,況,况
泝,泝,溯
洩,洩,泄
洶,洶,汹
浹,浹,浃
浿,浿,𬇙
涇,涇,泾
涖,涖,莅
涼,涼,凉,涼著,凉着,涼著書,凉著书,涼著作,凉著作,涼著名,凉著名,涼著錄,凉著录,涼著稱,凉著称,涼著者,凉著者,涼著述,凉著述
淒,淒,凄
淚,淚,泪
淛,淛,浙
淥,淥,渌
淨,淨,净
淩,淩,凌
淪,淪,沦
淵,淵,渊
淶,淶,涞
淺,淺,浅
渙,渙,涣
減,減,减
渢,渢,沨
渦,渦,涡
測,測,测
渾,渾,浑
湊,湊,凑,湊合著,凑合着
湋,湋,𣲗
湞,湞,浈
湧,湧,涌
湯,湯,汤
湼,湼,涅
溈,溈,沩
準,準,准
溝,溝,沟
溫,溫,温,溫納圖,瓦努阿图
溮,溮,浉
溳,溳,涢
溼,溼,湿
滄,滄,沧
滅,滅,灭
滌,滌,涤
滎,滎,荥
滙,滙,汇
滛,滛,淫
滬,滬,沪
滯,滯,滞
滲,滲,渗
滷,滷,卤
滸,滸,浒
滻,滻,浐
滾,滾,滚
滿,滿,满,滿16進位,满16进位,滿二進位,满二进位,滿八進位,满八进位,滿六進位,满六进位,滿十六進位,满十六进位,滿十進位,满十进位,滿著,满着,滿著作,满著作,滿著名,满著名,滿著者,满著者
漁,漁,渔
漊,漊,溇
漍,漍,𬇹
漚,漚,沤
漢,漢,汉,漢諾瓦,汉诺威
漣,漣,涟
漬,漬,渍
漲,漲,涨
漵,漵,溆
漸,漸,渐
漿,漿,浆
潁,潁,颍
潄,潄,漱
潑,潑,泼
潔,潔,洁
潕,潕,𣲘
潙,潙,沩
潛,潛,潜
潤,潤,润,潤著,润着,潤著書,润著书,潤著作,润著作,潤著名,润著名,潤著錄,润著录,潤著稱,润著称,潤著者,润著者,潤著述,润著述
潯,潯,浔
潰,潰,溃
潷,潷,滗
潿,潿,涠
澀,澀,涩
澁,澁,涩
澅,澅,𣶩
澆,澆,浇
澇,澇,涝
澐,澐,沄
澗,澗,涧
澠,澠,渑
澤,澤,泽
澦,澦,滪
澩,澩,泶
澫,澫,𬇕
澮,澮,浍
澱,澱,淀
澾,澾,㳠
濁,濁,浊
濃,濃,浓
濄,濄,㳡
濆,濆,𣸣
濇,濇,涩
濕,濕,湿
濘,濘,泞
濜,濜,浕
濟,濟,济
濤,濤,涛
濧,濧,㳔
濫,濫,滥
濰,濰,潍
濱,濱,滨
濶,濶,阔
濺,濺,溅
濼,濼,泺
濾,濾,滤
瀂,瀂,澛
瀃,瀃,𣽷
瀅,瀅,滢
瀆,瀆,渎
瀇,瀇,㲿
瀉,瀉,泻
瀋,瀋,沈,瀋液,渖液
瀏,瀏,浏
瀕,瀕,濒
瀘,瀘,泸
瀝,瀝,沥
瀟,瀟,潇
瀠,瀠,潆
瀦,瀦,潴
瀧,瀧,泷
瀨,瀨,濑
瀰,瀰,弥
瀲,瀲,潋
瀾,瀾,澜
灃,灃,沣
灄,灄,滠
灋,灋,法
灑,灑,洒
灕,灕,漓
灘,灘,滩
灙,灙,𣺼
灝,灝,灏
灠,灠,漤
灣,灣,湾
灤,灤,滦
灧,灧,滟
灩,灩,滟
災,災,灾
為,為,为,為著,为着,為著《,为著《,為著作,为著作,為著名,为著名,為著錄,为著录,為著稱,为著称,為著者,为著者,為著述,为著述
烏,烏,乌,烏龍麵,乌冬面
烖,烖,灾
烴,烴,烃
無,無,无,無言不讎,无言不雠
煉,煉,炼
煑,煑,煮
煒,煒,炜
煗,煗,暖
煙,煙,烟
煢,煢,茕
煥,煥,焕
煩,煩,烦
煬,煬,炀
煱,煱,㶽
熅,熅,煴
熈,熈,熙
熉,熉,𤈶
熌,熌,𤇄
熒,熒,荧
熓,熓,𤆡
熗,熗,炝
熡,熡,𤋏
熰,熰,𬉼
熱,熱,热
熲,熲,颎
熾,熾,炽
燀,燀,𬊤
燁,燁,烨
燄,燄,焰
燈,燈,灯
燉,燉,炖
燒,燒,烧,燒著,烧着,燒著作,烧著作,燒著名,烧著名,燒著錄,烧著录,燒著稱,烧著称,燒著者,烧著者,燒著述,烧著述
燖,燖,𬊈
燙,燙,烫
燜,燜,焖
營,營,营,營運長、,首席运营官、,營運長。,首席运营官。,營運長，,首席运营官，
燦,燦,灿
燬,燬,毁
燭,燭,烛
燴,燴,烩
燶,燶,㶶
燻,燻,熏
燼,燼,烬
燾,燾,焘
爄,爄,𤇃
爍,爍,烁
爐,爐,炉
爗,爗,烨
爛,爛,烂,爛帳,烂账
爭,爭,争,爭著,争着,爭著書,争著书,爭著作,争著作,爭著名,争著名,爭著錄,争著录,爭著稱,争著称,爭著者,争著者,爭著述,争著述
爲,爲,为
爺,爺,爷
爾,爾,尔,爾冬陞,尔冬升
牀,牀,床
牆,牆,墙
牋,牋,笺
牎,牎,窗
牐,牐,闸
牓,牓,榜
牕,牕,窗
牘,牘,牍
牠,牠,它
牴,牴,抵
牽,牽,牵,牽著,牵着,牽著書,牵著书,牽著作,牵著作,牽著名,牵著名,牽著錄,牵著录,牽著稱,牵著称,牽著者,牵著者,牽著述,牵著述
犖,犖,荦
犢,犢,犊
犧,犧,牺
狀,狀,状
狥,狥,徇
狹,狹,狭
狽,狽,狈
猂,猂,悍
猙,猙,狰
猨,猨,猿
猶,猶,犹,猶豫著,犹豫着
猻,猻,狲
獁,獁,犸
獃,獃,呆
獄,獄,狱
獅,獅,狮
獎,獎,奖
獘,獘,毙
獧,獧,狷
獨,獨,独,獨鍾,独钟,獨立國家國協,独立国家联合体,獨立國協,独联体
獪,獪,狯
獫,獫,猃
獮,獮,狝
獰,獰,狞
獱,獱,㺍
獲,獲,获,獲著,获着,獲著書,获著书,獲著作,获著作,獲著名,获著名,獲著錄,获著录,獲著稱,获著称,獲著者,获著者,獲著述,获著述
獵,獵,猎
獷,獷,犷
獸,獸,兽
獺,獺,獭
獻,獻,献
獼,獼,猕
玀,玀,猡
玁,玁,𤞤
玅,玅,妙
現,現,现
琖,琖,盏
琱,琱,雕
琺,琺,珐
琿,琿,珲
瑇,瑇,玳
瑋,瑋,玮
瑒,瑒,玚
瑣,瑣,琐
瑤,瑤,瑶
瑩,瑩,莹
瑪,瑪,玛
瑯,瑯,琅
瑲,瑲,玱
瑽,瑽,𪻐
璉,璉,琏
璊,璊,𫞩
璕,璕,𬍤
璗,璗,𬍡
璡,璡,琎
璢,璢,瑠
璣,璣,玑
璦,璦,瑷
璫,璫,珰
璯,璯,㻅
環,環,环
璵,璵,玙
璸,璸,瑸
璽,璽,玺
瓅,瓅,𬍛
瓊,瓊,琼
瓏,瓏,珑
瓔,瓔,璎
瓕,瓕,𤦀
瓚,瓚,瓒
瓛,瓛,𤩽
甌,甌,瓯
甎,甎,砖
甕,甕,瓮
甖,甖,罂
甞,甞,尝
產,產,产
産,産,产
畂,畂,亩
畆,畆,亩
畝,畝,亩
畢,畢,毕,畢卡索,毕加索
畧,畧,略
畫,畫,画,畫著,画着,畫著作,画著作,畫著名,画著名,畫著稱,画著称,畫著者,画著者
畮,畮,亩
異,異,异
畱,畱,留
畵,畵,画
當,當,当,當勞·特朗普,唐纳德·特朗普,當奴·特朗普,唐纳德·特朗普,當著,当着,當著書,当著书,當著作,当著作,當著名,当著名,當著錄,当著录,當著稱,当著称,當著者,当著者,當著述,当著述
疇,疇,畴
疊,疊,叠,疊代,迭代
疎,疎,疏
疘,疘,肛
疿,疿,痱
痐,痐,蛔
痙,痙,痉
痠,痠,酸
痲,痲,痳
痺,痺,痹
瘂,瘂,痖
瘉,瘉,愈
瘋,瘋,疯
瘍,瘍,疡
瘓,瘓,痪
瘖,瘖,喑
瘞,瘞,瘗
瘡,瘡,疮
瘧,瘧,疟
瘮,瘮,瘆
瘲,瘲,疭
瘺,瘺,瘘
瘻,瘻,瘘
療,療,疗,療效顯著,疗效显著
癄,癄,憔
癅,癅,瘤
癆,癆,痨
癇,癇,痫
癈,癈,废
癉,癉,瘅
癒,癒,愈
癘,癘,疠
癟,癟,瘪
癡,癡,痴
癢,癢,痒
癤,癤,疖
癥,癥,症
癧,癧,疬
癩,癩,癞
癬,癬,癣
癭,癭,瘿
癮,癮,瘾
癰,癰,痈
癱,癱,瘫
癲,癲,癫
發,發,发,發著,发着,發著《,发著《,發著作,发著作,發著名,发著名,發著稱,发著称,發著者,发著者
皁,皁,皂,皁保,皁保
皐,皐,皋
皚,皚,皑
皜,皜,皓
皟,皟,𤾀
皰,皰,疱
皷,皷,鼓
皸,皸,皲
皺,皺,皱,皺著,皱着,皺著書,皱著书,皺著作,皱著作,皺著名,皱著名,皺著錄,皱著录,皺著稱,皱著称,皺著者,皱著者,皺著述,皱著述
盃,盃,杯
盇,盇,盍
盌,盌,碗
盜,盜,盗
盞,盞,盏
盡,盡,尽
監,監,监
盤,盤,盘
盧,盧,卢,盧安達,卢旺达
盪,盪,荡
眎,眎,视
眞,眞,真
眡,眡,视
眥,眥,眦
眾,眾,众
睍,睍,𪾢
睏,睏,困
睜,睜,睁
睞,睞,睐
睠,睠,眷
睪,睪,睾
瞇,瞇,眯
瞖,瞖,翳
瞘,瞘,眍
瞜,瞜,䁖
瞞,瞞,瞒,瞞著,瞒着,瞞著書,瞒著书,瞞著作,瞒著作,瞞著名,瞒著名,瞞著錄,瞒著录,瞞著稱,瞒著称,瞞著者,瞒著者,瞞著述,瞒著述
瞤,瞤,𥆧
瞭,瞭,了,瞭台,瞭台,瞭臺,瞭台,瞭望,瞭望
瞶,瞶,瞆
瞼,瞼,睑
矁,矁,瞅
矇,矇,蒙,矇眬,矇眬,矇矓,矇眬
矓,矓,眬
矙,矙,瞰
矚,矚,瞩
矯,矯,矫
砲,砲,炮
硜,硜,硁
硤,硤,硖
硨,硨,砗
硯,硯,砚
碙,碙,𥐻
碩,碩,硕,碩託,硕讬
碪,碪,砧
碭,碭,砀
碸,碸,砜
確,確,确
碼,碼,码
碽,碽,䂵
磑,磑,硙
磚,磚,砖
磟,磟,碌
磠,磠,硵
磣,磣,碜
磧,磧,碛
磯,磯,矶
磽,磽,硗
礄,礄,硚
礆,礆,碱
礎,礎,础
礐,礐,𬒈
礒,礒,𥐟
礙,礙,碍
礦,礦,矿
礪,礪,砺
礫,礫,砾
礬,礬,矾
礮,礮,炮
礱,礱,砻
祕,祕,秘,祕宜,祕宜
祘,祘,算
祿,祿,禄
禍,禍,祸
禎,禎,祯
禕,禕,祎
禡,禡,祃
禦,禦,御
禪,禪,禅
禮,禮,礼
禰,禰,祢
禱,禱,祷
禿,禿,秃
秈,秈,籼
秊,秊,年
秌,秌,秋
秖,秖,只
稅,稅,税
稈,稈,秆
稉,稉,粳
稏,稏,䅉
稜,稜,棱
稟,稟,禀
稬,稬,糯
稭,稭,秸
種,種,种
稱,稱,称
稾,稾,稿
穀,穀,谷,穀旦,穀旦,穀梁,穀梁,穀水,穀水,穀阳,穀阳,穀陽,穀阳
穌,穌,稣
積,積,积,積架,捷豹,積極份子,积极分子
穎,穎,颖
穠,穠,秾
穡,穡,穑
穢,穢,秽
穤,穤,糯
穨,穨,颓
穩,穩,稳
穫,穫,获,穫著,获着
穭,穭,稆
穽,穽,阱
窓,窓,窗
窩,窩,窝
窪,窪,洼
窮,窮,穷
窯,窯,窑
窰,窰,窑
窵,窵,窎
窶,窶,窭
窺,窺,窥
窻,窻,窗
竄,竄,窜
竅,竅,窍
竇,竇,窦
竈,竈,灶
竊,竊,窃
竚,竚,伫
竝,竝,并
竢,竢,俟
竪,竪,竖
競,競,竞
筆,筆,笔,筆帳,笔账
筍,筍,笋
筞,筞,策
筧,筧,笕
筩,筩,筒
筯,筯,箸
筴,筴,䇲
箇,箇,个
箋,箋,笺
箏,箏,筝
箒,箒,帚
箠,箠,棰
節,節,节
範,範,范
築,築,筑
篋,篋,箧
篔,篔,筼
篘,篘,𥬠
篛,篛,箬
篢,篢,𬕂
篤,篤,笃
篩,篩,筛
篳,篳,筚
簀,簀,箦
簍,簍,篓
簑,簑,蓑
簒,簒,篡
簞,簞,箪
簡,簡,简
簣,簣,篑
簫,簫,箫
簮,簮,簪
簷,簷,檐
簹,簹,筜
簽,簽,签,簽著,签着,簽帳,签账
簾,簾,帘
籃,籃,篮
籋,籋,𥬞
籌,籌,筹
籐,籐,藤
籔,籔,䉤
籙,籙,箓
籛,籛,篯
籜,籜,箨
籟,籟,籁
籠,籠,笼
籤,籤,签
籩,籩,笾
籪,籪,簖
籬,籬,篱
籮,籮,箩
籲,籲,吁
粃,粃,秕
粧,粧,妆
粵,粵,粤
糉,糉,粽
糝,糝,糁
糞,糞,粪
糧,糧,粮
糰,糰,团
糲,糲,粝
糴,糴,籴
糶,糶,粜
糹,糹,纟
糾,糾,纠
紀,紀,纪,紀錄著,纪录着
紂,紂,纣
紃,紃,𬘓
約,約,约
紅,紅,红
紆,紆,纡
紇,紇,纥
紈,紈,纨
紉,紉,纫
紋,紋,纹
納,納,纳
紐,紐,纽,紐幾內亞,新几内亚,紐澤西,新泽西,紐西蘭,新西兰
紓,紓,纾
純,純,纯
紕,紕,纰
紖,紖,纼
紗,紗,纱
紘,紘,纮
紙,紙,纸
級,級,级
紛,紛,纷
紜,紜,纭
紝,紝,纴
紞,紞,𬘘
紡,紡,纺
紥,紥,扎
紬,紬,䌷
紮,紮,扎,紮著,扎着,紮著書,扎著书,紮著作,扎著作,紮著名,扎著名,紮著錄,扎著录,紮著稱,扎著称,紮著者,扎著者,紮著述,扎著述
細,細,细
紱,紱,绂
紲,紲,绁
紳,紳,绅
紵,紵,纻
紹,紹,绍
紺,紺,绀
紼,紼,绋
紿,紿,绐
絀,絀,绌
終,終,终
絃,絃,弦
組,組,组,組份,组分
絅,絅,䌹
絆,絆,绊
絎,絎,绗
絏,絏,绁
結,結,结,結他,吉他,結帳,结账
絕,絕,绝
絛,絛,绦
絝,絝,绔
絞,絞,绞
絡,絡,络
絢,絢,绚
給,給,给
絨,絨,绒
絪,絪,𬘡,絪縕,絪缊
絰,絰,绖
統,統,统
絲,絲,丝
絳,絳,绛
絶,絶,绝
絹,絹,绢
絺,絺,𫄨
綀,綀,𦈌
綁,綁,绑,綁著,绑着,綁著書,绑著书,綁著作,绑著作,綁著名,绑著名,綁著錄,绑著录,綁著稱,绑著称,綁著者,绑著者,綁著述,绑著述
綃,綃,绡
綄,綄,𬘫
綆,綆,绠
綇,綇,𦈋
綈,綈,绨
綉,綉,绣
綌,綌,绤
綎,綎,𬘩
綏,綏,绥
綐,綐,䌼
綑,綑,捆
經,經,经,經常帳,经常账,經濟帳,经济账
綖,綖,𫄧
綜,綜,综
綝,綝,𬘭
綞,綞,缍
綠,綠,绿
綡,綡,𫟅
綢,綢,绸
綣,綣,绻
綧,綧,𬘯
綪,綪,𬘬
綫,綫,线
綬,綬,绶
維,維,维,維德角,佛得角,維根斯坦,维特根斯坦
綯,綯,绹
綰,綰,绾
綱,綱,纲
網,網,网,網際網絡,互联网,網際網路,互联网,網域名稱,域名,網站連結,网站链接,網路,网络,網頁連結,网页链接
綴,綴,缀
綵,綵,彩
綸,綸,纶
綹,綹,绺
綺,綺,绮
綻,綻,绽
綽,綽,绰
綾,綾,绫
綿,綿,绵
緄,緄,绲
緇,緇,缁
緊,緊,紧
緋,緋,绯
緍,緍,𦈏
緐,緐,繁
緑,緑,绿
緒,緒,绪
緓,緓,绬
緔,緔,绱
緗,緗,缃
緘,緘,缄
緙,緙,缂
線,線,线,線國安,缐国安,線姓,缐姓
緜,緜,绵
緝,緝,缉
緞,緞,缎
締,締,缔
緡,緡,缗
緣,緣,缘,緣份,缘分
緥,緥,褓
緦,緦,缌
編,編,编,編著,编著
緩,緩,缓
緬,緬,缅
緯,緯,纬
緰,緰,𦈕
緱,緱,缑
緲,緲,缈
練,練,练
緶,緶,缏
緷,緷,𦈉
緸,緸,𦈑
緹,緹,缇
緻,緻,致
緼,緼,缊
縈,縈,萦
縉,縉,缙
縊,縊,缢
縋,縋,缒
縎,縎,𦈔
縐,縐,绉
縑,縑,缣
縕,縕,缊
縗,縗,缞
縛,縛,缚
縝,縝,缜
縞,縞,缟
縟,縟,缛
縣,縣,县
縧,縧,绦
縫,縫,缝
縬,縬,𦈚
縭,縭,缡
縮,縮,缩
縯,縯,𬙂
縱,縱,纵,縱著,纵着
