㑯,㑯,㑔
縲,縲,缧
縳,縳,䌸
縴,縴,纤
縵,縵,缦
縶,縶,絷
縷,縷,缕
縹,縹,缥
縺,縺,𦈐
總,總,总,總帳,总账
績,績,绩
繃,繃,绷,繃著,绷着
繅,繅,缫
繆,繆,缪
繏,繏,𦈝
繐,繐,穗
繒,繒,缯
繓,繓,𦈛
織,織,织
繕,繕,缮
繖,繖,伞
繙,繙,翻,繙㠾,繙㠾
繚,繚,缭
繞,繞,绕,繞著,绕着,繞著書,绕著书,繞著作,绕著作,繞著名,绕著名,繞著錄,绕著录,繞著稱,绕著称,繞著者,绕著者,繞著述,绕著述
繟,繟,𦈎
繡,繡,绣
繢,繢,缋
繦,繦,襁
繩,繩,绳
繪,繪,绘
繫,繫,系,繫著,系着
繭,繭,茧
繮,繮,缰
繯,繯,缳
繰,繰,缲
繳,繳,缴
繶,繶,𫄷
繸,繸,䍁
繹,繹,绎
繻,繻,𦈡
繼,繼,继
繽,繽,缤
繾,繾,缱
繿,繿,䍀
纁,纁,𫄸
纆,纆,𬙊
纇,纇,颣
纈,纈,缬
纊,纊,纩
續,續,续
纍,纍,累
纏,纏,缠,纏著,缠着,纏著書,缠著书,纏著作,缠著作,纏著名,缠著名,纏著錄,缠著录,纏著稱,缠著称,纏著者,缠著者,纏著述,缠著述
纓,纓,缨
纔,纔,才
纕,纕,𬙋
纖,纖,纤
纘,纘,缵
纜,纜,缆
缽,缽,钵
罇,罇,樽
罈,罈,坛
罋,罋,瓮
罌,罌,罂
罎,罎,坛
罰,罰,罚
罵,罵,骂,罵著,骂着,罵著書,骂著书,罵著作,骂著作,罵著名,骂著名,罵著錄,骂著录,罵著稱,骂著称,罵著者,骂著者,罵著述,骂著述
罷,罷,罢
罸,罸,罚
羅,羅,罗,羅浮宮,卢浮宫,羅亞爾,卢瓦尔
羆,羆,罴
羈,羈,羁
羋,羋,芈
羗,羗,羌
羢,羢,绒
羣,羣,群
羥,羥,羟
羨,羨,羡
義,義,义,義大利,意大利
羶,羶,膻
翄,翄,翅
習,習,习
翫,翫,玩
翬,翬,翚
翶,翶,翱
翹,翹,翘
翽,翽,翙
耡,耡,锄
耬,耬,耧
耮,耮,耢
聖,聖,圣,聖露西亞,圣卢西亚,聖克里斯多福及尼維斯,圣基茨和尼维斯,聖吉斯納域斯,圣基茨和尼维斯,聖文森及格瑞那丁,圣文森特和格林纳丁斯,聖馬利諾,圣马力诺
聞,聞,闻,聞著,闻着
聯,聯,联
聰,聰,聪
聲,聲,声
聳,聳,耸
聵,聵,聩
聶,聶,聂
職,職,职,職份,职分
聹,聹,聍
聽,聽,听,聽著,听着,聽著書,听著书,聽著作,听著作,聽著名,听著名,聽著錄,听著录,聽著稱,听著称,聽著者,听著者,聽著述,听著述
聾,聾,聋
肅,肅,肃
肎,肎,肯
肐,肐,胳
肧,肧,胚
胷,胷,胸
脃,脃,脆
脅,脅,胁
脇,脇,胁
脈,脈,脉
脗,脗,吻
脛,脛,胫
脣,脣,唇
脥,脥,𣍰
脫,脫,脱
脹,脹,胀
腁,腁,胼
腎,腎,肾
腖,腖,胨
腡,腡,脶
腦,腦,脑
腪,腪,𣍯
腫,腫,肿
腳,腳,脚
腸,腸,肠
膃,膃,腽
膓,膓,肠
膕,膕,腘
膚,膚,肤
膞,膞,䏝
膠,膠,胶,膠著,胶着,膠著書,胶著书,膠著作,胶著作,膠著名,胶著名,膠著錄,胶著录,膠著稱,胶著称,膠著者,胶著者,膠著述,胶著述
膢,膢,𦝼
膩,膩,腻
膽,膽,胆
膾,膾,脍
膿,膿,脓
臈,臈,腊
臉,臉,脸
臋,臋,臀
臍,臍,脐
臏,臏,膑
臕,臕,膘
臗,臗,𣎑
臘,臘,腊
臙,臙,胭
臚,臚,胪
臝,臝,裸
臟,臟,脏
臠,臠,脔
臢,臢,臜
臥,臥,卧
臨,臨,临,臨著,临着,臨著書,临著书,臨著作,临著作,臨著名,临著名,臨著錄,临著录,臨著稱,临著称,臨著者,临著者,臨著述,临著述
臯,臯,皋
臺,臺,台
與,與,与,與著,与着,與著書,与著书,與著作,与著作,與著名,与著名,與著錄,与著录,與著稱,与著称,與著者,与著者,與著述,与著述
興,興,兴
舉,舉,举
舊,舊,旧,舊帳,旧账
舖,舖,铺
舘,舘,馆
舩,舩,船
艙,艙,舱
艢,艢,樯
艣,艣,橹
艤,艤,舣
艦,艦,舰
艪,艪,橹
艫,艫,舻
艱,艱,艰
艷,艷,艳
芲,芲,花
芻,芻,刍
苧,苧,苎,苧烯,苧烯
茘,茘,荔
茲,茲,兹
荊,荊,荆
荳,荳,豆
莊,莊,庄
莖,莖,茎
莢,莢,荚
莧,莧,苋
華,華,华,華倫西亞,巴伦西亚,華勒沙,瓦文萨,華里沙,瓦文萨
菸,菸,烟
萇,萇,苌
萊,萊,莱
萬,萬,万,萬那杜,瓦努阿图
萲,萲,萱
萴,萴,荝
萵,萵,莴
葉,葉,叶,葉門,也门,葉里溫,埃里温
葒,葒,荭
葠,葠,参
葤,葤,荮
葦,葦,苇
葯,葯,药
葷,葷,荤
蒓,蒓,莼
蒔,蒔,莳
蒞,蒞,莅
蒼,蒼,苍
蓀,蓀,荪
蓆,蓆,席
蓋,蓋,盖,蓋亞那,圭亚那,蓋著,盖着,蓋著作,盖著作,蓋著名,盖著名,蓋著稱,盖著称
蓡,蓡,参
蓮,蓮,莲
蓯,蓯,苁
蓴,蓴,莼
蓽,蓽,荜
蔄,蔄,𬜬
蔔,蔔,卜
蔕,蔕,蒂
蔘,蔘,参
蔞,蔞,蒌
蔣,蔣,蒋
蔥,蔥,葱
蔦,蔦,茑
蔭,蔭,荫
蔿,蔿,𫇭
蕁,蕁,荨
蕆,蕆,蒇
蕎,蕎,荞
蕒,蕒,荬
蕓,蕓,芸
蕕,蕕,莸
蕘,蕘,荛
蕚,蕚,萼
蕢,蕢,蒉
蕩,蕩,荡
蕪,蕪,芜
蕭,蕭,萧,蕭乾,萧乾,蕭士塔高維奇,肖斯塔科维奇,蕭士達高維契,肖斯塔科维奇
蕷,蕷,蓣
蕿,蕿,萱
薀,薀,蕰
薈,薈,荟
薊,薊,蓟
薌,薌,芗
薑,薑,姜
薔,薔,蔷
薘,薘,荙
薟,薟,莶
薦,薦,荐
薩,薩,萨
薴,薴,苧,薴烯,苧烯
薺,薺,荠
藍,藍,蓝,藍芽,蓝牙
藎,藎,荩
藝,藝,艺
藥,藥,药
藪,藪,薮
藭,藭,䓖
藴,藴,蕴
藶,藶,苈
藷,藷,薯
藹,藹,蔼
藺,藺,蔺
藼,藼,萱
蘀,蘀,萚
蘄,蘄,蕲
蘆,蘆,芦
蘇,蘇,苏,蘇辛尼津,索尔仁尼琴,蘇利南,苏里南
蘊,蘊,蕴,蘊涵著,蕴涵着
蘋,蘋,𬞟,蘋婆,苹婆,蘋果,苹果
蘐,蘐,萱
蘓,蘓,苏
蘚,蘚,藓
蘞,蘞,蔹
蘢,蘢,茏
蘤,蘤,花
蘭,蘭,兰,蘭質薰心,兰质薰心,蘭卡威,浮罗交怡
蘺,蘺,蓠
蘿,蘿,萝,蘿拉,劳拉
虆,虆,蔂
虉,虉,𬟁
處,處,处
虛,虛,虚
虜,虜,虏
號,號,号
虧,虧,亏
虯,虯,虬
蚘,蚘,蛔
蛕,蛕,蛔
蛺,蛺,蛱
蛻,蛻,蜕
蜆,蜆,蚬
蜋,蜋,螂
蜖,蜖,蛔
蜨,蜨,蝶
蝀,蝀,𬟽
蝕,蝕,蚀
蝟,蝟,猬
蝦,蝦,虾
蝨,蝨,虱
蝯,蝯,猿
蝱,蝱,虻
蝸,蝸,蜗
螄,螄,蛳
螎,螎,融
螞,螞,蚂
螡,螡,蚊
螢,螢,萤,螢幕,屏幕,螢光棒,荧光棒,螢屏,荧屏
螮,螮,䗖
螻,螻,蝼
螿,螿,螀
蟁,蟁,蚊
蟄,蟄,蛰
蟇,蟇,蟆
蟈,蟈,蝈
蟎,蟎,螨
蟣,蟣,虮
蟬,蟬,蝉
蟯,蟯,蛲
蟲,蟲,虫
蟶,蟶,蛏
蟻,蟻,蚁
蠁,蠁,蚃
蠅,蠅,蝇
蠆,蠆,虿
蠍,蠍,蝎
蠏,蠏,蟹
蠐,蠐,蛴
蠑,蠑,蝾
蠒,蠒,茧
蠔,蠔,蚝
蠟,蠟,蜡
蠣,蠣,蛎
蠨,蠨,蟏
蠭,蠭,蜂
蠱,蠱,蛊
蠶,蠶,蚕
蠻,蠻,蛮
衂,衂,衄
衆,衆,众
衇,衇,脉
衊,衊,蔑
術,術,术
衕,衕,同
衚,衚,胡
衛,衛,卫
衝,衝,冲,衝著,冲着
衞,衞,卫
衺,衺,邪
袞,袞,衮
袟,袟,帙
袵,袵,衽
裊,裊,袅
裌,裌,袷
裏,裏,里
補,補,补
裝,裝,装,裝著,装着,裝著書,装著书,裝著作,装著作,裝著名,装著名,裝著錄,装著录,裝著稱,装著称,裝著者,装著者,裝著述,装著述
裠,裠,裙
裡,裡,里
製,製,制
複,複,复,複製人,克隆人
褌,褌,裈
褘,褘,袆
褭,褭,袅
褲,褲,裤
褳,褳,裢
褸,褸,褛
褻,褻,亵
襀,襀,𫌀
襃,襃,褒
襉,襉,裥
襍,襍,杂
襏,襏,袯
襖,襖,袄
襝,襝,裣
襠,襠,裆
襤,襤,褴
襪,襪,袜
襬,襬,䙓
襯,襯,衬
襲,襲,袭
襴,襴,襕
覇,覇,霸
覈,覈,核
覊,覊,羁
見,見,见,見微知著,见微知著,見著,见着,見著書,见著书,見著作,见著作,見著名,见著名,見著錄,见著录,見著稱,见著称,見著者,见著者,見著述,见著述
覎,覎,觃
規,規,规,規畫,规划
覓,覓,觅
覔,覔,觅
視,視,视,視微知著,视微知著,視著,视着,視著作,视著作,視著名,视著名,視著稱,视著称,視著者,视著者
覘,覘,觇
覡,覡,觋
覥,覥,觍
覦,覦,觎
覩,覩,睹
親,親,亲
覬,覬,觊
覯,覯,觏
覲,覲,觐
覷,覷,觑
覺,覺,觉
覼,覼,𫌨
覽,覽,览
覿,覿,觌
觀,觀,观
觝,觝,抵
觴,觴,觞
觶,觶,觯
觸,觸,触
訁,訁,讠
訂,訂,订
訃,訃,讣
計,計,计,計畫,计划
訊,訊,讯
訌,訌,讧
討,討,讨
訏,訏,𬣙
訐,訐,讦
訑,訑,𫍙
訒,訒,讱
訓,訓,训
訕,訕,讪
訖,訖,讫
託,託,托,託庸,讬庸,託恩多,讬恩多,託麻,讬麻
記,記,记,記憶體,内存,記錄著,记录着,記著,记着,記著書,记著书,記著作,记著作,記著名,记著名,記著錄,记著录,記著稱,记著称,記著者,记著者,記著述,记著述,記帳,记账
訛,訛,讹
訝,訝,讶
訟,訟,讼
訢,訢,䜣
訣,訣,诀
訥,訥,讷
訩,訩,讻
訪,訪,访
設,設,设
許,許,许
訴,訴,诉
訶,訶,诃
診,診,诊
註,註,注
証,証,证
詀,詀,𧮪
詁,詁,诂
詆,詆,诋
詎,詎,讵
詐,詐,诈
詒,詒,诒
詔,詔,诏
評,評,评
詖,詖,诐
詗,詗,诇
詘,詘,诎
詛,詛,诅
詝,詝,𬣞
詞,詞,词
詠,詠,咏
詡,詡,诩
詢,詢,询
詣,詣,诣
試,試,试,試著,试着,試著書,试著书,試著作,试著作,試著名,试著名,試著錄,试著录,試著稱,试著称,試著者,试著者,試著述,试著述
詩,詩,诗
詪,詪,𬣳
詫,詫,诧
詬,詬,诟
詭,詭,诡
詮,詮,诠
詰,詰,诘
話,話,话
該,該,该
詳,詳,详
詵,詵,诜
詶,詶,酬
詷,詷,𫍣
詼,詼,诙
詿,詿,诖
誄,誄,诔
誅,誅,诛
誆,誆,诓
誇,誇,夸
誌,誌,志
認,認,认,認帳,认账
誑,誑,诳
誒,誒,诶
誕,誕,诞
誖,誖,悖
誘,誘,诱
誚,誚,诮
語,語,语,語著,语着,語著書,语著书,語著作,语著作,語著名,语著名,語著錄,语著录,語著稱,语著称,語著者,语著者,語著述,语著述
誠,誠,诚
誡,誡,诫
誣,誣,诬
誤,誤,误
誥,誥,诰
誦,誦,诵
誨,誨,诲
說,說,说,說著,说着,說著作,说著作,說著稱,说著称,說著者,说著者,說著述,说著述
説,説,说
誰,誰,谁
課,課,课
誶,誶,谇
誹,誹,诽
誼,誼,谊
誾,誾,訚
調,調,调
諂,諂,谄
諄,諄,谆
談,談,谈
諉,諉,诿
請,請,请
諍,諍,诤
諏,諏,诹
諑,諑,诼
諒,諒,谅
諓,諓,𬣡
論,論,论,論著,论著
諗,諗,谂
諛,諛,谀
諜,諜,谍
諝,諝,谞
諞,諞,谝
諟,諟,𬤊
諡,諡,谥
諢,諢,诨
諤,諤,谔
諦,諦,谛
諧,諧,谐
諫,諫,谏
諭,諭,谕
諮,諮,咨
諰,諰,𫍰
諱,諱,讳
諲,諲,𬤇,諲譔,諲譔
諳,諳,谙
諴,諴,𫍯
諶,諶,谌
諷,諷,讽
諸,諸,诸
諺,諺,谚
諼,諼,谖
諾,諾,诺,諾曼第,诺曼底
謀,謀,谋
謁,謁,谒
謂,謂,谓
謄,謄,誊
謅,謅,诌
謊,謊,谎
謌,謌,歌
謎,謎,谜
謏,謏,𫍲
謐,謐,谧
謔,謔,谑
謖,謖,谡
謗,謗,谤
謙,謙,谦
謚,謚,谥
講,講,讲
謝,謝,谢,謝肇淛,谢肇淛
謠,謠,谣
謡,謡,谣
謨,謨,谟
謫,謫,谪
謬,謬,谬
謭,謭,谫
謳,謳,讴
謹,謹,谨
謾,謾,谩
譁,譁,哗
譆,譆,嘻
證,證,证
譊,譊,𫍢
譌,譌,讹
譎,譎,谲
譏,譏,讥
譓,譓,𬤝
譔,譔,撰
譖,譖,谮
識,識,识
譙,譙,谯
譚,譚,谭
譜,譜,谱
譞,譞,𫍽
譟,譟,噪
譫,譫,谵
譭,譭,毁
譯,譯,译,譯著,译著
議,議,议
譴,譴,谴
護,護,护,護著,护着,護著書,护著书,護著作,护著作,護著名,护著名,護著錄,护著录,護著稱,护著称,護著者,护著者,護著述,护著述
譸,譸,诪
譽,譽,誉
譾,譾,谫
讀,讀,读
讁,讁,谪
變,變,变,變著,变着,變著書,变著书,變著作,变著作,變著名,变著名,變著錄,变著录,變著稱,变著称,變著者,变著者,變著述,变著述
讋,讋,詟
讌,讌,䜩
讎,讎,仇,讎夷,雠夷,讎定,雠定,讎校,雠校,讎正,雠正,讎問,雠问
讐,讐,雠
讒,讒,谗
讓,讓,让
讕,讕,谰
讖,讖,谶
讚,讚,赞
讜,讜,谠
讞,讞,谳
豈,豈,岂
豎,豎,竖,豎著,竖着,豎著書,竖著书,豎著作,竖著作,豎著名,竖著名,豎著錄,竖著录,豎著稱,竖著称,豎著者,竖著者,豎著述,竖著述
豐,豐,丰
豓,豓,艳
豔,豔,艳
豬,豬,猪
豶,豶,豮
貍,貍,狸
貓,貓,猫
貙,貙,䝙
貛,貛,獾
貝,貝,贝,貝里斯,伯利兹,貝爾格勒,贝尔格莱德
貞,貞,贞
貟,貟,贠
負,負,负,負著,负着
財,財,财,財務長、,首席财务官、,財務長。,首席财务官。,財務長，,首席财务官，
貢,貢,贡,貢寮,贡寮
貧,貧,贫
貨,貨,货
販,販,贩
貪,貪,贪
貫,貫,贯
責,責,责
貯,貯,贮
貰,貰,贳
貲,貲,赀
貳,貳,贰
貴,貴,贵
貶,貶,贬
買,買,买,買帳,买账
貸,貸,贷
貺,貺,贶
費,費,费
貼,貼,贴
貽,貽,贻
貿,貿,贸
賀,賀,贺
賁,賁,贲
賂,賂,赂
賃,賃,赁
賄,賄,贿
賅,賅,赅
資,資,资,資訊時代,信息时代,資訊理論,信息论,資料庫,数据库
賈,賈,贾,賈伯斯,乔布斯
賉,賉,恤
賊,賊,贼
賑,賑,赈
賒,賒,赊,賒帳,赊账
賓,賓,宾,賓士,奔驰,賓·拉登,本·拉登,賓拉登,本拉登
賕,賕,赇
賙,賙,赒
賚,賚,赉
賛,賛,赞
賜,賜,赐
賞,賞,赏
賟,賟,𧹖
賠,賠,赔
賡,賡,赓
賢,賢,贤
賣,賣,卖
賤,賤,贱
賦,賦,赋
賧,賧,赕
質,質,质
賫,賫,赍
賬,賬,账
賭,賭,赌
賰,賰,䞐
賴,賴,赖,賴比瑞亞,利比里亚,賴索托,莱索托,賴帳,赖账
賵,賵,赗
賷,賷,赍
賺,賺,赚
賻,賻,赙
購,購,购
賽,賽,赛,賽普勒斯,塞浦路斯
賾,賾,赜
贃,贃,𧹗
贄,贄,贽
贅,贅,赘
贇,贇,赟
贈,贈,赠
贊,贊,赞
贋,贋,赝
贍,贍,赡
贏,贏,赢
贐,贐,赆
贑,贑,赣
贓,贓,赃
贔,贔,赑
贖,贖,赎
贗,贗,赝
贛,贛,赣
贜,贜,赃
赬,赬,赪
趂,趂,趁
趕,趕,赶,趕著,赶着,趕著書,赶著书,趕著作,赶著作,趕著名,赶著名,趕著錄,赶著录,趕著稱,赶著称,趕著者,赶著者,趕著述,赶著述
趙,趙,赵
趨,趨,趋
趲,趲,趱
跡,跡,迹
跥,跥,跺
跴,跴,踩
踁,踁,胫
踐,踐,践
踫,踫,碰
踰,踰,逾
踴,踴,踊
蹌,蹌,跄
蹏,蹏,蹄
蹔,蹔,暂
蹕,蹕,跸
蹟,蹟,迹
蹠,蹠,跖
蹣,蹣,蹒
蹤,蹤,踪
蹧,蹧,糟
蹵,蹵,蹴
蹺,蹺,跷
蹻,蹻,𫏋
躂,躂,跶
躉,躉,趸
躊,躊,踌,躊躇滿志,踌躇滿志
躋,躋,跻
躍,躍,跃,躍著,跃着,躍著書,跃著书,躍著作,跃著作,躍著名,跃著名,躍著錄,跃著录,躍著稱,跃著称,躍著者,跃著者,躍著述,跃著述
躎,躎,䟢
躑,躑,踯
躒,躒,跞
躓,躓,踬
躕,躕,蹰
躘,躘,𨀁
躚,躚,跹
躝,躝,𨅬
躡,躡,蹑
躥,躥,蹿
躦,躦,躜
躪,躪,躏
躭,躭,耽
躳,躳,躬
躶,躶,裸
軀,軀,躯
軉,軉,𨉗
車,車,车,車諾比,切尔诺贝利
軋,軋,轧
軌,軌,轨
軍,軍,军
軏,軏,𫐄
軑,軑,轪
軒,軒,轩
軔,軔,轫
軗,軗,𨐅
軛,軛,轭
軝,軝,𬨂
軟,軟,软,軟體,软件,軟體動物,软体动物,軟體家具,软体家具,軟體生物,软体生物,軟碟機,软驱
軤,軤,轷
軨,軨,𫐉
軫,軫,轸
軲,軲,轱
軸,軸,轴
軹,軹,轵
軺,軺,轺
軻,軻,轲
軼,軼,轶
軾,軾,轼
較,較,较,較著,较著
輄,輄,𨐈
輅,輅,辂
輇,輇,辁
輈,輈,辀
載,載,载,載著,载着,載著書,载著书,載著作,载著作,載著名,载著名,載著錄,载著录,載著稱,载著称,載著者,载著者,載著述,载著述
輊,輊,轾
輋,輋,𪨶
輒,輒,辄
輓,輓,挽
輔,輔,辅
輕,輕,轻
輗,輗,𫐐
輙,輙,辄
輛,輛,辆
輜,輜,辎
輝,輝,辉
輞,輞,辋
輟,輟,辍
輥,輥,辊
輦,輦,辇
輩,輩,辈
輪,輪,轮
輬,輬,辌
輭,輭,软
輮,輮,𫐓
輯,輯,辑
輳,輳,辏
輶,輶,𬨎
輸,輸,输
輻,輻,辐
輼,輼,辒
輾,輾,辗
輿,輿,舆
轀,轀,辒
轂,轂,毂
轄,轄,辖
轅,轅,辕
轆,轆,辘
轉,轉,转,轉殖,克隆,轉著,转着,轉著書,转著书,轉著作,转著作,轉著名,转著名,轉著錄,转著录,轉著稱,转著称,轉著者,转著者,轉著述,转著述,轉帳,转账
轍,轍,辙
轎,轎,轿
轔,轔,辚
轟,轟,轰
轡,轡,辔
轢,轢,轹
轣,轣,𫐆
轤,轤,轳
辠,辠,罪
辢,辢,辣
辤,辤,辞
辦,辦,办,辦著,办着,辦著書,办著书,辦著作,办著作,辦著名,办著名,辦著錄,办著录,辦著稱,办著称,辦著者,办著者,辦著述,办著述
辭,辭,辞
辮,辮,辫
辯,辯,辩
農,農,农
辳,辳,农
迴,迴,回,迴圈,循环
迻,迻,移
逈,逈,迥
逕,逕,迳,逕入,径入,逕到,径到,逕取,径取,逕啟,径启,逕寄,径寄,逕庭,径庭,逕往,径往,逕流,径流,逕自,径自,逕行,径行,逕迎,径迎
這,這,这
連,連,连,連著,连着,連結他,连结他,連著書,连著书,連著作,连著作,連著名,连著名,連著錄,连著录,連著稱,连著称,連著者,连著者,連著述,连著述
逥,逥,回
逩,逩,奔
逬,逬,迸
週,週,周
進,進,进,進帳,进账
遉,遉,侦
遊,遊,游
運,運,运,運算元,算子
過,過,过,過份,过分,過著,过着,過著作,过著作,過著名,过著名,過著錄,过著录,過著稱,过著称,過著者,过著者,過著述,过著述
達,達,达,達·文西,达·芬奇,達著,达着,達文西,达芬奇,達著書,达著书,達著作,达著作,達著名,达著名,達著錄,达著录,達著稱,达著称,達著者,达著者,達著述,达著述
違,違,违
遙,遙,遥
遜,遜,逊
遞,遞,递
遠,遠,远
遡,遡,溯
適,適,适
遯,遯,遁
遲,遲,迟
遷,遷,迁
選,選,选
遺,遺,遗,遺著,遗著
遼,遼,辽
邁,邁,迈
還,還,还,還帳,还账
邇,邇,迩
邊,邊,边
邏,邏,逻
邐,邐,逦
郟,郟,郏
郵,郵,邮
鄆,鄆,郓
鄉,鄉,乡
鄒,鄒,邹
鄔,鄔,邬
鄖,鄖,郧
鄧,鄧,邓
鄩,鄩,𬩽
鄭,鄭,郑
鄰,鄰,邻
鄲,鄲,郸
鄳,鄳,𫑡
鄴,鄴,邺
鄶,鄶,郐
鄺,鄺,邝
酇,酇,酂
酈,酈,郦
酖,酖,鸩
酧,酧,酬
醃,醃,腌
醆,醆,盏
醕,醕,醇
醜,醜,丑,醜著,丑着,醜著書,丑著书,醜著作,丑著作,醜著名,丑著名,醜著錄,丑著录,醜著稱,丑著称,醜著者,丑著者,醜著述,丑著述
醞,醞,酝
醣,醣,糖
醫,醫,医
醬,醬,酱
醯,醯,酰,醯壶,醯壶,醯壺,醯壶,醯酱,醯酱,醯醬,醯酱,醯醋,醯醋,醯醢,醯醢,醯雞,醯鸡,醯鸡,醯鸡
醱,醱,酦
醲,醲,𬪩
醻,醻,酬
醼,醼,宴
釀,釀,酿,釀著,酿着,釀著書,酿著书,釀著作,酿著作,釀著名,酿著名,釀著錄,酿著录,釀著稱,酿著称,釀著者,酿著者,釀著述,酿著述
釁,釁,衅
釃,釃,酾
釅,釅,酽
釋,釋,释
釒,釒,钅
釓,釓,钆
釔,釔,钇
釕,釕,钌
釗,釗,钊
釘,釘,钉
釙,釙,钋
針,針,针
釣,釣,钓
釤,釤,钐
釦,釦,扣
釧,釧,钏
釩,釩,钒
釬,釬,焊
釳,釳,𨰿
釴,釴,𬬩
釵,釵,钗
釷,釷,钍
釹,釹,钕
釺,釺,钎
釾,釾,䥺
釿,釿,𬬱
鈀,鈀,钯
鈁,鈁,钫
鈃,鈃,钘
鈄,鈄,钭
鈅,鈅,钥
鈇,鈇,𫓧
鈈,鈈,钚
鈉,鈉,钠
鈋,鈋,𨱂
鈍,鈍,钝
鈎,鈎,钩
鈐,鈐,钤
鈑,鈑,钣
鈒,鈒,钑
鈔,鈔,钞
鈕,鈕,钮
鈞,鈞,钧
鈠,鈠,𨱁
鈣,鈣,钙
