㑯,㑯,㑔
鈥,鈥,钬
鈦,鈦,钛
鈧,鈧,钪
鈮,鈮,铌
鈯,鈯,𨱄
鈰,鈰,铈
鈲,鈲,𨱃
鈳,鈳,钶
鈴,鈴,铃
鈷,鈷,钴
鈸,鈸,钹
鈹,鈹,铍
鈺,鈺,钰
鈽,鈽,钚
鈾,鈾,铀
鈿,鈿,钿
鉀,鉀,钾
鉁,鉁,𨱅
鉄,鉄,铁
鉅,鉅,钜
鉆,鉆,钻
鉈,鉈,铊
鉉,鉉,铉
鉊,鉊,𬬿
鉋,鉋,铇
鉍,鉍,铋
鉑,鉑,铂
鉕,鉕,钷
鉗,鉗,钳
鉚,鉚,铆
鉛,鉛,铅
鉞,鉞,钺
鉢,鉢,钵
鉤,鉤,钩
鉥,鉥,𬬸
鉦,鉦,钲
鉧,鉧,𬭁
鉬,鉬,钼
鉭,鉭,钽
鉮,鉮,𬬹
鉶,鉶,铏
鉷,鉷,𫟹
鉸,鉸,铰,鉸鍊,铰链
鉺,鉺,铒
鉻,鉻,铬
鉿,鉿,铪
銀,銀,银,銀硃,银朱,銀鍊,银链
銃,銃,铳
銅,銅,铜
銈,銈,𫓯
銍,銍,铚
銑,銑,铣
銓,銓,铨
銖,銖,铢
銘,銘,铭
銚,銚,铫
銛,銛,铦
銜,銜,衔
銠,銠,铑
銣,銣,铷
銥,銥,铱
銦,銦,铟
銨,銨,铵
銩,銩,铥
銪,銪,铕
銫,銫,铯
銬,銬,铐
銱,銱,铞
銲,銲,焊
銳,銳,锐
銶,銶,𨱇
銷,銷,销,銷帳,销账
銻,銻,锑
銼,銼,锉
鋁,鋁,铝
鋃,鋃,锒
鋅,鋅,锌
鋇,鋇,钡
鋉,鋉,𨱈
鋌,鋌,铤
鋏,鋏,铗
鋐,鋐,𬭎
鋒,鋒,锋
鋗,鋗,𫓶
鋙,鋙,铻
鋝,鋝,锊
鋟,鋟,锓
鋣,鋣,铘
鋤,鋤,锄
鋥,鋥,锃
鋦,鋦,锔
鋨,鋨,锇
鋩,鋩,铓
鋪,鋪,铺,鋪著,铺着,鋪著書,铺著书,鋪著作,铺著作,鋪著名,铺著名,鋪著錄,铺著录,鋪著稱,铺著称,鋪著者,铺著者,鋪著述,铺著述
鋭,鋭,锐
鋮,鋮,铖
鋯,鋯,锆
鋰,鋰,锂
鋱,鋱,铽
鋶,鋶,锍
鋸,鋸,锯
鋹,鋹,𬬮
鋼,鋼,钢
錀,錀,𬬭
錁,錁,锞
錂,錂,𨱋
錄,錄,录,錄影帶,录像带
錆,錆,锖
錇,錇,锫
錈,錈,锩
錏,錏,铔
錐,錐,锥
錒,錒,锕
錕,錕,锟
錘,錘,锤
錙,錙,锱
錚,錚,铮
錛,錛,锛
錞,錞,𬭚
錟,錟,锬
錠,錠,锭
錡,錡,锜
錢,錢,钱
錤,錤,𫓹
錦,錦,锦
錨,錨,锚
錩,錩,锠
錫,錫,锡
錮,錮,锢
錯,錯,错
録,録,录
錳,錳,锰
錶,錶,表
錸,錸,铼
鍀,鍀,锝
鍁,鍁,锨
鍃,鍃,锪
鍄,鍄,𨱉
鍆,鍆,钔
鍇,鍇,锴
鍈,鍈,锳
鍊,鍊,炼,鍊子,链子,鍊條,链条,鍊狀,链状,鍊表,链表,鍊鎖,链锁,鍊錘,链锤
鍋,鍋,锅
鍍,鍍,镀
鍔,鍔,锷
鍘,鍘,铡
鍚,鍚,钖
鍛,鍛,锻
鍠,鍠,锽
鍤,鍤,锸
鍥,鍥,锲
鍩,鍩,锘
鍫,鍫,锹
鍬,鍬,锹
鍭,鍭,𬭤
鍮,鍮,𨱎
鍰,鍰,锾
鍳,鍳,鉴
鍵,鍵,键
鍶,鍶,锶
鍺,鍺,锗
鍾,鍾,锺,鍾情,钟情,鍾意,钟意,鍾靈,钟灵,鍾愛,钟爱
鎂,鎂,镁
鎄,鎄,锿
鎇,鎇,镅
鎊,鎊,镑
鎌,鎌,镰
鎓,鎓,𬭩
鎔,鎔,镕
鎖,鎖,锁,鎖鍊,锁链
鎗,鎗,枪
鎘,鎘,镉
鎚,鎚,锤
鎛,鎛,镈
鎝,鎝,锝
鎡,鎡,镃
鎢,鎢,钨
鎣,鎣,蓥
鎦,鎦,镏
鎧,鎧,铠
鎩,鎩,铩
鎪,鎪,锼
鎬,鎬,镐
鎭,鎭,镇
鎮,鎮,镇
鎯,鎯,𨱍
鎰,鎰,镒
鎲,鎲,镋
鎳,鎳,镍
鎵,鎵,镓
鎶,鎶,鿔
鎷,鎷,𨰾
鎸,鎸,镌
鎻,鎻,锁
鎿,鎿,镎
鏃,鏃,镞
鏆,鏆,𨱌
鏇,鏇,镟
鏈,鏈,链,鏈結,链接
鏉,鏉,𨱒
鏌,鏌,镆
鏍,鏍,镙
鏏,鏏,𬭬
鏐,鏐,镠
鏑,鏑,镝
鏗,鏗,铿
鏘,鏘,锵
鏚,鏚,戚
鏜,鏜,镗
鏝,鏝,镘
鏞,鏞,镛
鏟,鏟,铲
鏡,鏡,镜
鏢,鏢,镖
鏤,鏤,镂
鏦,鏦,𫓩
鏨,鏨,錾
鏰,鏰,镚
鏵,鏵,铧
鏷,鏷,镤
鏹,鏹,镪
鏺,鏺,䥽
鏻,鏻,𬭸
鏽,鏽,锈
鐃,鐃,铙
鐄,鐄,𨱑
鐇,鐇,𫔍
鐋,鐋,铴
鐍,鐍,𫔎
鐎,鐎,𨱓
鐏,鐏,𨱔
鐐,鐐,镣
鐒,鐒,铹
鐓,鐓,镦
鐔,鐔,镡
鐘,鐘,钟
鐙,鐙,镫
鐝,鐝,镢
鐠,鐠,镨
鐥,鐥,䦅
鐦,鐦,锎
鐧,鐧,锏
鐨,鐨,镄
鐩,鐩,𬭼
鐫,鐫,镌
鐮,鐮,镰
鐯,鐯,䦃
鐲,鐲,镯
鐳,鐳,镭
鐵,鐵,铁,鐵鍊,铁链,鐵達尼號,泰坦尼克号
鐶,鐶,镮
鐸,鐸,铎
鐺,鐺,铛
鐽,鐽,𫟼
鐿,鐿,镱
鑄,鑄,铸
鑊,鑊,镬
鑌,鑌,镔
鑑,鑑,鉴
鑒,鑒,鉴
鑔,鑔,镲
鑕,鑕,锧
鑚,鑚,钻
鑛,鑛,矿
鑞,鑞,镴
鑠,鑠,铄
鑣,鑣,镳
鑤,鑤,刨
鑥,鑥,镥
鑪,鑪,𬬻
鑭,鑭,镧
鑰,鑰,钥
鑱,鑱,镵
鑲,鑲,镶
鑵,鑵,罐
鑷,鑷,镊
鑹,鑹,镩
鑼,鑼,锣
鑽,鑽,钻
鑾,鑾,銮
鑿,鑿,凿
钁,钁,镢
钂,钂,镋
長,長,长
門,門,门
閂,閂,闩
閃,閃,闪
閆,閆,闫
閈,閈,闬
閉,閉,闭,閉著,闭着,閉著書,闭著书,閉著作,闭著作,閉著名,闭著名,閉著錄,闭著录,閉著稱,闭著称,閉著者,闭著者,閉著述,闭著述
開,開,开,開著,开着,開著書,开著书,開著作,开著作,開著名,开著名,開著錄,开著录,開著稱,开著称,開著者,开著者,開著述,开著述,開帳,开账
閌,閌,闶
閍,閍,𨸂
閎,閎,闳
閏,閏,闰
閐,閐,𨸃
閑,閑,闲,閑著,闲着,閑著書,闲著书,閑著作,闲著作,閑著名,闲著名,閑著錄,闲著录,閑著稱,闲著称,閑著者,闲著者,閑著述,闲著述
閒,閒,闲,閒著,闲着
間,間,间
閔,閔,闵
閘,閘,闸
閙,閙,闹
閡,閡,阂
閣,閣,阁
閤,閤,阁
閥,閥,阀
閧,閧,哄
閨,閨,闺
閩,閩,闽
閫,閫,阃
閬,閬,阆
閭,閭,闾
閱,閱,阅
閲,閲,阅
閶,閶,阊
閹,閹,阉
閻,閻,阎,閻懷禮,闫怀礼
閼,閼,阏
閽,閽,阍
閾,閾,阈
閿,閿,阌
闃,闃,阒
闆,闆,板
闇,闇,暗,闇公,闇公
闈,闈,闱
闉,闉,𬮱
闊,闊,阔
闋,闋,阕
闌,闌,阑
闍,闍,阇
闐,闐,阗
闑,闑,𫔶
闒,闒,阘
闓,闓,闿
闔,闔,阖
闕,闕,阙
闖,闖,闯
闚,闚,窥
關,關,关,關著,关着,關係著,关系着,關著書,关著书,關著作,关著作,關著名,关著名,關著錄,关著录,關著稱,关著称,關著者,关著者,關著述,关著述,關帳,关账
闞,闞,阚
闠,闠,阓
闡,闡,阐
闢,闢,辟
闤,闤,阛
闥,闥,闼
阨,阨,厄
阬,阬,坑
陗,陗,峭
陘,陘,陉
陜,陜,陕
陝,陝,陕
陣,陣,阵
陰,陰,阴
陳,陳,陈,陳乾生,陈乾生,陳元扞,陈元扞,陳公乾生,陈公乾生,陳遇乾,陈遇乾,陳堵,陳堵,陳禕,陳禕
陸,陸,陆,陸徵祥,陆徵祥
陻,陻,堙
陽,陽,阳,陽為乾,阳为乾
陿,陿,狭
隂,隂,阴
隄,隄,堤
隉,隉,陧
隊,隊,队
階,階,阶
隑,隑,𬮿
隕,隕,陨
隖,隖,坞
際,際,际
隣,隣,邻
隤,隤,𬯎
隨,隨,随,隨著,随着,隨著書,随著书,隨著作,随著作,隨著名,随著名,隨著錄,随著录,隨著稱,随著称,隨著者,随著者,隨著述,随著述
險,險,险
隮,隮,𬯀
隱,隱,隐
隴,隴,陇
隷,隷,隶
隸,隸,隶
隻,隻,只,隻字片語,只字片语,隻言片語,只言片语
雋,雋,隽
雖,雖,虽
雙,雙,双
雛,雛,雏
雜,雜,杂,雜訊,噪声,雜著,杂着,雜著書,杂著书,雜著作,杂著作,雜著名,杂著名,雜著錄,杂著录,雜著稱,杂著称,雜著者,杂著者,雜著述,杂著述
雞,雞,鸡
離,離,离
難,難,难
雲,雲,云
電,電,电,電單車,摩托车,電晶體,晶体管,電視劇集,电视剧,電視影集,电视系列剧,電腦程式,计算机程序
霢,霢,霡
霧,霧,雾
霽,霽,霁
靂,靂,雳
靄,靄,霭
靆,靆,叇
靈,靈,灵
靉,靉,叆
靚,靚,靓
靜,靜,静
靦,靦,腼
靨,靨,靥
靭,靭,韧
靱,靱,韧
鞀,鞀,鼗
鞏,鞏,巩
鞝,鞝,绱
鞦,鞦,秋
鞵,鞵,鞋
鞽,鞽,鞒
鞾,鞾,靴
韁,韁,缰
韃,韃,鞑
韆,韆,千
韈,韈,袜
韉,韉,鞯
韋,韋,韦
韌,韌,韧,韌體,固件
韍,韍,韨
韓,韓,韩
韙,韙,韪
韜,韜,韬
韞,韞,韫
韤,韤,袜
韮,韮,韭
韻,韻,韵
響,響,响,響著,响着,響著書,响著书,響著作,响著作,響著名,响著名,響著錄,响著录,響著稱,响著称,響著者,响著者,響著述,响著述
頁,頁,页
頂,頂,顶,頂著,顶着,頂著書,顶著书,頂著作,顶著作,頂著名,顶著名,頂著錄,顶著录,頂著稱,顶著称,頂著者,顶著者,頂著述,顶著述
頃,頃,顷
項,項,项,項鍊,项链
順,順,顺,順著,顺着,順著書,顺著书,順著作,顺著作,順著名,顺著名,順著錄,顺著录,順著稱,顺著称,順著者,顺著者,順著述,顺著述
頇,頇,顸
須,須,须
頊,頊,顼
頌,頌,颂
頍,頍,𫠆
頎,頎,颀
頏,頏,颃
預,預,预
頑,頑,顽
頒,頒,颁
頓,頓,顿
頔,頔,𬱖
頗,頗,颇
領,領,领,領著,领着,領著書,领著书,領著作,领著作,領著名,领著名,領著錄,领著录,領著稱,领著称,領著者,领著者,領著述,领著述
頜,頜,颌
頟,頟,额
頠,頠,𬱟
頡,頡,颉
頤,頤,颐
頦,頦,颏
頫,頫,𫖯
頭,頭,头
頮,頮,颒
頰,頰,颊
頲,頲,颋
頴,頴,颕
頵,頵,𫖳
頷,頷,颔
頸,頸,颈
頹,頹,颓
頻,頻,频,頻寬,带宽
頼,頼,赖
頽,頽,颓
顃,顃,𩖖
顆,顆,颗
顇,顇,悴
顋,顋,腮
題,題,题
額,額,额
顎,顎,颚
顏,顏,颜
顒,顒,颙
顓,顓,颛
顔,顔,颜
顗,顗,𫖮
願,願,愿
顙,顙,颡
顛,顛,颠
類,類,类
顢,顢,颟
顥,顥,颢
顦,顦,憔
顧,顧,顾
顫,顫,颤
顬,顬,颥
顯,顯,显,顯著,显著,顯著地,显著地,顯著地位,显著地位,顯著性,显著性,顯著成績,显著成绩,顯著效果,显著效果,顯著特點,显著特点,顯示卡,显卡
顰,顰,颦
顱,顱,颅
顳,顳,颞
顴,顴,颧
風,風,风
颭,颭,飐
颮,颮,飑
颯,颯,飒
颰,颰,𩙥
颱,颱,台
颳,颳,刮,颳著,刮着
颶,颶,飓
颷,颷,𩙪
颸,颸,飔
颺,颺,飏
颻,颻,飖
颼,颼,飕
颾,颾,𩙫
飀,飀,飗
飃,飃,飘,飃著,飘着
飄,飄,飘,飄著,飘着,飄著書,飘著书,飄著作,飘著作,飄著名,飘著名,飄著錄,飘著录,飄著稱,飘著称,飄著者,飘著者,飄著述,飘著述
飆,飆,飙
飈,飈,飚
飛,飛,飞,飛昇,飞升,飛彈,导弹
飜,飜,翻
飠,飠,饣
飢,飢,饥
飣,飣,饤
飤,飤,饲
飥,飥,饦
飩,飩,饨
飪,飪,饪
飫,飫,饫
飭,飭,饬,飭令,飭令
飯,飯,饭
飱,飱,飧
飲,飲,饮
飴,飴,饴
飼,飼,饲
飽,飽,饱,飽託,饱讬
飾,飾,饰
飿,飿,饳
餁,餁,饪
餃,餃,饺
餄,餄,饸
餅,餅,饼
餈,餈,糍
餉,餉,饷
養,養,养
餌,餌,饵
餎,餎,饹
餏,餏,饻
餑,餑,饽
餒,餒,馁
餓,餓,饿
餔,餔,𫗦
餕,餕,馂
餖,餖,饾
餗,餗,𫗧
餘,餘,余,餘慶,馀庆,餘瀋,馀渖
餚,餚,肴
餛,餛,馄
餜,餜,馃
餞,餞,饯
餡,餡,馅
餦,餦,𫗠
館,館,馆
餭,餭,𫗮
餱,餱,糇
餳,餳,饧
餵,餵,喂
餶,餶,馉
餷,餷,馇
餸,餸,𩠌
餹,餹,糖
餺,餺,馎
餻,餻,糕
餼,餼,饩
餽,餽,馈
餾,餾,馏
餿,餿,馊
饁,饁,馌
饃,饃,馍
饅,饅,馒
饈,饈,馐
饉,饉,馑
饊,饊,馓
饋,饋,馈
饌,饌,馔
饍,饍,膳
饑,饑,饥
饒,饒,饶
饗,饗,飨
饘,饘,𫗴
饜,饜,餍
饝,饝,馍
饞,饞,馋
饢,饢,馕
馬,馬,马,馬鞌,马鞍,馬爾地夫,马尔代夫,馬拉威,马拉维,馬斯垂克,马斯特里赫特,馬爾他,马耳他,馬利共和國,马里共和国
馭,馭,驭
馮,馮,冯
馱,馱,驮
馳,馳,驰
馴,馴,驯
馹,馹,驲
馼,馼,𫘜
駁,駁,驳
駃,駃,𫘝
駈,駈,驱
駉,駉,𬳶
駎,駎,𩧨
駐,駐,驻
駑,駑,驽
駒,駒,驹
駓,駓,𬳵
駔,駔,驵
駕,駕,驾,駕著,驾着,駕著書,驾著书,駕著作,驾著作,駕著名,驾著名,駕著錄,驾著录,駕著稱,驾著称,駕著者,驾著者,駕著述,驾著述
駘,駘,骀
駙,駙,驸
駚,駚,𩧫
駛,駛,驶,駛著,驶着
駝,駝,驼
駟,駟,驷
駡,駡,骂
駢,駢,骈
駧,駧,𩧲
駩,駩,𩧴
駪,駪,𬳽
駭,駭,骇
駰,駰,骃
駱,駱,骆
駶,駶,𩧺
駸,駸,骎
駻,駻,𫘣
駼,駼,𬳿
駿,駿,骏
騁,騁,骋
騂,騂,骍
騃,騃,𫘤
騄,騄,𫘧
騅,騅,骓
騊,騊,𫘦
騌,騌,骔
騍,騍,骒
騎,騎,骑,騎著,骑着,騎著書,骑著书,騎著作,骑著作,騎著名,骑著名,騎著錄,骑著录,騎著稱,骑著称,騎著者,骑著者,騎著述,骑著述
騏,騏,骐
騐,騐,验
騑,騑,𬴂
騔,騔,𩨀
騖,騖,骛
騙,騙,骗,騙著,骗着,騙著書,骗著书,騙著作,骗著作,騙著名,骗著名,騙著錄,骗著录,騙著稱,骗著称,騙著者,骗著者,騙著述,骗著述
騚,騚,𩨊
騝,騝,𩨃
騞,騞,𬴃
騟,騟,𩨈
騠,騠,𫘨
騣,騣,鬃
騤,騤,骙
騧,騧,䯄
騪,騪,𩨄
騫,騫,骞
騭,騭,骘
騮,騮,骝
騰,騰,腾
騱,騱,𫘬
騵,騵,𫘪
騶,騶,驺
騷,騷,骚
騸,騸,骟
騾,騾,骡
驀,驀,蓦
驁,驁,骜
驂,驂,骖
驃,驃,骠
驄,驄,骢
驅,驅,驱
驊,驊,骅
驋,驋,𩧯
驌,驌,骕
驍,驍,骁
驎,驎,𬴊
驏,驏,骣
驕,驕,骄
驗,驗,验
驘,驘,骡
驚,驚,惊
驛,驛,驿
驟,驟,骤
驢,驢,驴
驤,驤,骧
驥,驥,骥
驦,驦,骦
驪,驪,骊
驫,驫,骉
骯,骯,肮
骽,骽,腿
骾,骾,鲠
髈,髈,膀
髏,髏,髅
髒,髒,脏
體,體,体
髕,髕,髌
髖,髖,髋
髥,髥,髯
髮,髮,发
鬀,鬀,剃
鬆,鬆,松
鬉,鬉,鬃
鬍,鬍,胡
鬚,鬚,须
鬢,鬢,鬓
鬥,鬥,斗,鬥著,斗着,鬥著書,斗著书,鬥著作,斗著作,鬥著名,斗著名,鬥著錄,斗著录,鬥著稱,斗著称,鬥著者,斗著者,鬥著述,斗著述
鬦,鬦,斗
鬧,鬧,闹,鬧著,闹着
鬨,鬨,哄
鬩,鬩,阋
鬪,鬪,斗
鬮,鬮,阄
鬰,鬰,郁
鬱,鬱,郁,鬱姓,鬱姓,鬱氏,鬱氏
鬹,鬹,鬶
魎,魎,魉
魘,魘,魇
魚,魚,鱼,魚乾乾,鱼干干,魚雷,鱼雷
魛,魛,鱽
魟,魟,𫚉
魢,魢,鱾
魥,魥,𩽹
魨,魨,鲀
魯,魯,鲁
魴,魴,鲂
魷,魷,鱿
魺,魺,鲄
鮀,鮀,𬶍
鮁,鮁,鲅
鮃,鮃,鲆
鮄,鮄,𫚒
鮆,鮆,𫚖
鮈,鮈,𬶋
鮊,鮊,鲌
鮋,鮋,鲉
鮍,鮍,鲏
鮎,鮎,鲇
鮐,鮐,鲐
鮑,鮑,鲍
鮒,鮒,鲋
鮓,鮓,鲊
鮚,鮚,鲒
鮜,鮜,鲘
鮝,鮝,鲞
鮞,鮞,鲕
鮟,鮟,𩽾
鮠,鮠,𬶏
鮡,鮡,𬶐
鮣,鮣,䲟
鮦,鮦,鲖
鮪,鮪,鲔
鮫,鮫,鲛
鮭,鮭,鲑
鮮,鮮,鲜
鮰,鮰,𫚔
鮳,鮳,鲓
鮶,鮶,鲪
鮸,鮸,𩾃
鮺,鮺,鲝
鯀,鯀,鲧
鯁,鯁,鲠
鯄,鯄,𩾁
鯆,鯆,𫚙
鯇,鯇,鲩
鯉,鯉,鲤
鯊,鯊,鲨
鯒,鯒,鲬
鯔,鯔,鲻
鯕,鯕,鲯
鯖,鯖,鲭
鯗,鯗,鲞
鯛,鯛,鲷
鯝,鯝,鲴
鯡,鯡,鲱
鯢,鯢,鲵
鯤,鯤,鲲
鯧,鯧,鲳
鯨,鯨,鲸
鯪,鯪,鲮
鯫,鯫,鲰
鯰,鯰,鲶
鯱,鯱,𩾇
鯴,鯴,鲺
鯶,鯶,𩽼
鯷,鯷,鳀
鯻,鯻,𬶟
鯽,鯽,鲫
鯿,鯿,鳊
鰁,鰁,鳈
鰂,鰂,鲗
鰃,鰃,鳂
鰆,鰆,䲠
鰈,鰈,鲽
鰉,鰉,鳇
鰊,鰊,𬶠
鰌,鰌,䲡
鰍,鰍,鳅
鰏,鰏,鲾
鰐,鰐,鳄
鰒,鰒,鳆
鰓,鰓,鳃
鰛,鰛,鳁
鰜,鰜,鳒
鰟,鰟,鳑
鰠,鰠,鳋
鰣,鰣,鲥
鰤,鰤,𫚕
鰥,鰥,鳏
鰧,鰧,䲢
鰨,鰨,鳎
鰩,鰩,鳐
鰭,鰭,鳍
鰮,鰮,鳁
鰱,鰱,鲢
鰲,鰲,鳌
鰳,鰳,鳓
鰵,鰵,鳘
鰶,鰶,𬶭
鰷,鰷,鲦
鰹,鰹,鲣
鰺,鰺,鲹
鰻,鰻,鳗
鰼,鰼,鳛
鰾,鰾,鳔
鱀,鱀,𬶨
鱂,鱂,鳉
鱅,鱅,鳙
鱇,鱇,𩾌
鱈,鱈,鳕
鱉,鱉,鳖
鱒,鱒,鳟
鱔,鱔,鳝
鱖,鱖,鳜
鱗,鱗,鳞
鱘,鱘,鲟
鱚,鱚,𬶮
鱝,鱝,鲼
鱟,鱟,鲎
鱠,鱠,鲙
鱣,鱣,鳣
鱤,鱤,鳡
鱧,鱧,鳢
鱨,鱨,鲿
鱭,鱭,鲚
鱮,鱮,𫚈
鱯,鱯,鳠
鱷,鱷,鳄
鱸,鱸,鲈
鱺,鱺,鲡
鳥,鳥,鸟
鳧,鳧,凫
鳩,鳩,鸠
鳬,鳬,凫
鳲,鳲,鸤
鳳,鳳,凤
鳴,鳴,鸣
鳶,鳶,鸢
鳷,鳷,𫛛
鳼,鳼,𪉃
鳾,鳾,䴓
鴃,鴃,𫛞
鴆,鴆,鸩
鴇,鴇,鸨
鴈,鴈,雁
鴉,鴉,鸦
鴒,鴒,鸰
鴕,鴕,鸵
鴗,鴗,𫁡
鴛,鴛,鸳
鴜,鴜,𪉈
鴝,鴝,鸲
鴞,鴞,鸮
鴟,鴟,鸱
鴣,鴣,鸪
鴦,鴦,鸯
鴨,鴨,鸭
鴯,鴯,鸸
鴰,鴰,鸹
鴲,鴲,𪉆
鴴,鴴,鸻
鴷,鴷,䴕
鴻,鴻,鸿
鴿,鴿,鸽
鵁,鵁,䴔
鵂,鵂,鸺
鵃,鵃,鸼
鵏,鵏,𬷕
鵐,鵐,鹀
鵑,鵑,鹃
鵒,鵒,鹆
鵓,鵓,鹁
鵚,鵚,𪉍
鵜,鵜,鹈
鵝,鵝,鹅
鵞,鵞,鹅
鵟,鵟,𫛭
鵠,鵠,鹄
鵡,鵡,鹉
鵪,鵪,鹌
鵬,鵬,鹏
鵮,鵮,鹐
鵯,鵯,鹎
鵰,鵰,雕
鵲,鵲,鹊
鵶,鵶,鸦
鵷,鵷,鹓
鵾,鵾,鹍
鶄,鶄,䴖
鶇,鶇,鸫
鶉,鶉,鹑
鶊,鶊,鹒
鶒,鶒,𫛶
鶓,鶓,鹋
鶖,鶖,鹙
鶗,鶗,𫛸
鶘,鶘,鹕
鶚,鶚,鹗
鶠,鶠,𬸘
鶡,鶡,鹖
鶥,鶥,鹛
鶩,鶩,鹜
鶪,鶪,䴗
鶬,鶬,鸧
鶯,鶯,莺
鶱,鶱,𬸣
鶲,鶲,鹟
鶴,鶴,鹤
鶹,鶹,鹠
鶺,鶺,鹡
鶻,鶻,鹘
鶼,鶼,鹣
鶿,鶿,鹚
鷀,鷀,鹚
鷁,鷁,鹢
鷂,鷂,鹞
鷄,鷄,鸡
鷈,鷈,䴘
鷊,鷊,鹝
鷓,鷓,鹧
鷔,鷔,𪉑
鷖,鷖,鹥
鷗,鷗,鸥
鷙,鷙,鸷
鷚,鷚,鹨
鷟,鷟,𬸦
鷥,鷥,鸶
鷦,鷦,鹪
鷨,鷨,𪉊
鷫,鷫,鹔
鷭,鷭,𬸪
鷯,鷯,鹩
鷰,鷰,燕
鷲,鷲,鹫
鷳,鷳,鹇
鷴,鷴,鹇
鷸,鷸,鹬
鷹,鷹,鹰
鷺,鷺,鹭
鷽,鷽,鸴
鷿,鷿,䴙
鸂,鸂,㶉
鸇,鸇,鹯
鸋,鸋,𫛢
鸌,鸌,鹱
鸎,鸎,莺
鸏,鸏,鹲
鸑,鸑,𬸚
鸕,鸕,鸬
鸘,鸘,鹴
鸚,鸚,鹦
鸛,鸛,鹳
鸝,鸝,鹂
鸞,鸞,鸾
鹵,鹵,卤
鹹,鹹,咸
鹺,鹺,鹾
鹻,鹻,碱
鹼,鹼,碱,鹼菜,硷菜
鹽,鹽,盐,鹽份,盐分
麗,麗,丽,麗著,丽着,麗著書,丽著书,麗著作,丽著作,麗著名,丽著名,麗著錄,丽著录,麗著稱,丽著称,麗著者,丽著者,麗著述,丽著述
麥,麥,麦
麨,麨,𪎊
麩,麩,麸
麪,麪,面
麫,麫,面
麯,麯,曲
麲,麲,𪎉
麳,麳,𪎌
麴,麴,麹,麴黴,曲霉
麵,麵,面
麼,麼,么,麼氏,麽氏,麼著,么着
麽,麽,么,麽氏,麽氏
黃,黃,黄,黃麴毒素,黄曲毒素,黃潤乾,黄润乾
黌,黌,黉
點,點,点,點陣圖,位图,點著,点着,點著作,点著作,點著名,点著名,點著錄,点著录,點著稱,点著称,點著者,点著者,點著述,点著述
黨,黨,党
黲,黲,黪
黴,黴,霉
黶,黶,黡
黷,黷,黩
黽,黽,黾
黿,黿,鼋
鼃,鼃,蛙
鼇,鼇,鳌
鼈,鼈,鳖
鼉,鼉,鼍
鼕,鼕,咚
鼴,鼴,鼹
齊,齊,齐
齋,齋,斋
齎,齎,赍
齏,齏,齑
齒,齒,齿
齔,齔,龀
齕,齕,龁
齗,齗,龂
齘,齘,𬹼
齙,齙,龅
齜,齜,龇
齟,齟,龃
齠,齠,龆
齡,齡,龄
齣,齣,出
齦,齦,龈
齧,齧,啮
齩,齩,咬
齪,齪,龊
齬,齬,龉
齮,齮,𬺈
齯,齯,𫠜
齲,齲,龋
齶,齶,腭
齷,齷,龌
齼,齼,𬺓
龍,龍,龙,龍鍾,龙钟
龎,龎,厐
龐,龐,庞
龑,龑,䶮
龔,龔,龚
龕,龕,龛
龜,龜,龟
龭,龭,𩨎
龯,龯,𨱆
鿁,鿁,䜤
鿐,鿐,䲤
鿓,鿓,鿒
𠌥,𠌥,𠆿
𠏢,𠏢,𠉗
𠕂,𠕂,再
𠕅,𠕅,再
𠞆,𠞆,𠛆
𠞰,𠞰,剿
𠠎,𠠎,𠚳
𡄔,𡄔,𠴢
𡄣,𡄣,𠵸
𡅏,𡅏,𠲥
𡑍,𡑍,𫭼
𡑭,𡑭,𡋗
𡓾,𡓾,𡋀
𡚁,𡚁,弊
𡞵,𡞵,㛟
𡠹,𡠹,㛿
𡢃,𡢃,㛠
