㑯,㑯,㑔
𡨥,𡨥,寇
𡮉,𡮉,𡭜
𡮣,𡮣,𡭬
𡻕,𡻕,岁
𡾱,𡾱,㟜
𢣚,𢣚,𢘝
𢣭,𢣭,𢘞
𢶫,𢶫,𢫞
𢷮,𢷮,𢫊
𢹿,𢹿,𢬦
𣙎,𣙎,㭣
𣙜,𣙜,榷
𣝕,𣝕,𣘷
𣞻,𣞻,𣘓
𣠲,𣠲,𣑶
𣯴,𣯴,𣭤
𣾷,𣾷,㳢
𣿉,𣿉,𣶫
𤁣,𤁣,𣺽
𤋮,𤋮,熙
𤒎,𤒎,𤊀
𤨏,𤨏,琐
𤪺,𤪺,㻘
𤫩,𤫩,㻏
𤱈,𤱈,亩
𤳸,𤳸,𤳄
𤸫,𤸫,𤶧
𤺥,𤺥,瘩
𥌃,𥌃,𥅘
𥕥,𥕥,𥐰
𥖅,𥖅,𥐯
𥗽,𥗽,𬒗
𥢢,𥢢,䅪
𥨐,𥨐,𥧂
𥵃,𥵃,𥱔
𥵊,𥵊,𥭉
𥸠,𥸠,𥮋
𥼽,𥼽,𥹥
𥽖,𥽖,𥺇
𥿊,𥿊,𦈈
𦂅,𦂅,𦈒
𦃄,𦃄,𦈗
𦊱,𦊱,挂
𦍑,𦍑,羌
𦕈,𦕈,眇
𦢈,𦢈,𣍨
𦣎,𦣎,𦟗
𦪽,𦪽,𦨩
𦵏,𦵏,葬
𧔥,𧔥,𧒭
𧜗,𧜗,䘞
𧜵,𧜵,䙊
𧝞,𧝞,䘛
𧩙,𧩙,䜥
𧳟,𧳟,𧳕
𧵳,𧵳,䞌
𧶔,𧶔,𧹓
𧶧,𧶧,䞎
𨄣,𨄣,𨀱
𨅍,𨅍,𨁴
𨇁,𨇁,𧿈
𨇞,𨇞,𨅫
𨈊,𨈊,𨂺
𨈌,𨈌,𨄄
𨊰,𨊰,䢀
𨊸,𨊸,䢁
𨊻,𨊻,𨐆
𨋢,𨋢,䢂
𨎮,𨎮,𨐉
𨏠,𨏠,𨐇
𨏥,𨏥,𨐊
𨤻,𨤻,𨤰
𨥛,𨥛,𨱀
𨦫,𨦫,䦀
𨧀,𨧀,𬭊
𨧜,𨧜,䦁
𨧱,𨧱,𨱊
𨨏,𨨏,𬭛
𨫒,𨫒,𨱐
𨭆,𨭆,𬭶
𨭎,𨭎,𬭳
𨮂,𨮂,𨱕
𨯅,𨯅,䥿
𨳑,𨳑,𨸁
𨳕,𨳕,𨸀
𨴗,𨴗,𨸅
𨵩,𨵩,𨸆
𨵸,𨵸,𨸇
𨶀,𨶀,𨸉
𨶏,𨶏,𨸊
𨶮,𨶮,𨸌
𨶲,𨶲,𨸋
𨷲,𨷲,𨸎
𨽏,𨽏,𨸘
𨽻,𨽻,隶
𩎢,𩎢,𩏾
𩏪,𩏪,𩏽
𩓐,𩓐,脖
𩓣,𩓣,𩖕
𩗀,𩗀,𩙦
𩗗,𩗗,飓
𩗡,𩗡,𩙧
𩘀,𩘀,𩙩
𩘝,𩘝,𩙭
𩘹,𩘹,𩙨
𩘺,𩘺,𩙬
𩙈,𩙈,𩙰
𩚛,𩚛,𩟿
𩚥,𩚥,𩠀
𩚵,𩚵,𩠁
𩛆,𩛆,𩠂
𩛩,𩛩,𩠃
𩜇,𩜇,𩠉
𩜦,𩜦,𩠆
𩜵,𩜵,𩠊
𩝔,𩝔,𩠋
𩞄,𩞄,𩠎
𩞦,𩞦,𩠏
𩞯,𩞯,䭪
𩟐,𩟐,𩠅
𩠴,𩠴,𩠠
𩡺,𩡺,𩧦
𩢡,𩢡,𩧬
𩢴,𩢴,𩧵
𩢸,𩢸,𩧳
𩢾,𩢾,𩧮
𩣏,𩣏,𩧶
𩣑,𩣑,䯃
𩣵,𩣵,𩧻
𩣺,𩣺,𩧼
𩤊,𩤊,𩧩
𩤙,𩤙,𩨆
𩤲,𩤲,𩨉
𩤸,𩤸,𩨅
𩥄,𩥄,𩨋
𩥇,𩥇,𩨍
𩥉,𩥉,𩧱
𩥑,𩥑,𩨌
𩧆,𩧆,𩨐
𩭙,𩭙,𩬣
𩯳,𩯳,𩯒
𩰀,𩰀,𩬤
𩳤,𩳤,𩲒
𩵩,𩵩,𩽺
𩵹,𩵹,𩽻
𩶘,𩶘,䲞
𩶰,𩶰,𩽿
𩶱,𩶱,𩽽
𩷰,𩷰,𩾄
𩸃,𩸃,𩾅
𩸦,𩸦,𩾆
𩽇,𩽇,𩾎
𩿪,𩿪,𪉄
𪀦,𪀦,𪉅
𪀾,𪀾,𪉋
𪁈,𪁈,𪉉
𪁖,𪁖,𪉌
𪂆,𪂆,𪉎
𪃍,𪃍,𪉐
𪃏,𪃏,𪉏
𪄆,𪄆,𪉔
𪄕,𪄕,𪉒
𪇳,𪇳,𪉕
𪈼,𪈼,𪉓
𪋿,𪋿,𪎍
𪔵,𪔵,𪔭
𪘀,𪘀,𪚏
𪘯,𪘯,𪚐
『,『,‘
』,』,’
「,「,“
｢,｢,“
」,」,”
｣,｣,”
矽,矽,硅,矽塵,矽尘,矽尘,矽尘,矽肺,矽肺,矽鋼,矽钢,矽钢,矽钢,矽片,硅片,矽谷,硅谷
鍅,鍅,钫
鉲,鉲,锎
鉳,鉳,锫
鑀,鑀,锿
鋂,鋂,镅
錼,錼,镎
。,。陞,。升
《,《易乾,《易乾
一,一釐,一厘,一份子,一分子
上,上昇,上升
不,不穀,不穀,不著,不着,不著書,不著书,不著名,不著名,不著錄,不著录,不著稱,不著称,不著述,不著述
五,五箇山,五箇山
仇,仇讎,仇雠
以,以微知著,以微知著
仰,仰屋著書,仰屋著书
彷,彷彿,仿佛
伊,伊東豊雄,伊东丰雄,伊莉莎白,伊丽莎白,伊利諾,伊利诺伊,伊利諾伊,伊利诺伊,伊斯蘭瑪巴德,伊斯兰堡,伊斯坦堡,伊斯坦布尔,伊波拉,埃博拉
何,何光暐,何光暐
佛,佛頭著糞,佛头著粪
候,候覆,候复,候著,候着,候著書,候著书,候著作,候著作,候著名,候著名,候著錄,候著录,候著稱,候著称,候著者,候著者,候著述,候著述
藉,藉助,借助,藉口,借口,藉手,借手,藉故,借故,藉機,借机,藉此,借此,藉由,借由,藉端,借端,藉詞,借词,藉著,借着
傒,傒倖,傒倖
先,先名後姓,先名后姓
六,六么,六幺,六進位制,六进位制,六進位,六进制
初,初昇,初升
利,利欲薰心,利欲薰心
剖,剖釐,剖厘
陞,陞為,升为,陞了,升了,陞任,升任,陞官,升官,陞用,升用,陞補,升补,陞遷,升迁
昇,昇仙,升仙,昇華,升华,昇天,升天,昇平,升平,昇汞,升汞,昇降,升降
卓,卓著,卓著
博,博和託,博和讬
釐,釐改,厘改,釐整,厘整,釐正,厘正,釐毫,厘毫,釐清,厘清,釐訂,厘订,釐革,厘革
原,原著,原著,原子筆,圆珠笔,原始碼,源代码
又,又陞,又升
反,反反覆覆,反反复复,反覆,反复
可,可穿著,可穿著,可攜式,便携式
吃,吃衣著飯,吃衣著饭,吃著,吃着
合,合著,合著
同,同陞和,同升和
名,名著,名著,名份,名分
吴,吴克羣,吴克羣
周,周易乾,周易乾
諠,諠譁,喧哗
回,回覆,回复,回著,回着,回著名,回著名
土,土著,土著,土魯斯,图卢兹
坤,坤乾,坤乾
墨,墨瀋,墨渖
覆,覆查,复查,覆核,复核,覆检,复检,覆蓋,覆盖,覆蓋著,覆盖着,覆著,覆着
大,大麴,大曲,大姊,大姐,大姊姊,大姐姐,大英國協,英联邦
天,天道为乾,天道为乾,天道為乾,天道为乾,天份,天分
如,如瀋,如渖
姓,姓么,姓幺
子,子餘,子馀
字,字乾生,字乾生,字型大小,字号
孙,孙乾,孙乾
宏,宏碁,宏碁,宏都拉斯,洪都拉斯
官,官陞,官升
尼,尼乾陀,尼乾陀,尼日爾,尼日尔
侷,侷促,局促,侷限,局限
跼,跼促,局促,跼限,局限
山,山崎闇斋,山崎闇斋,山崎闇齋,山崎闇斋
岳,岳託,岳讬
巨,巨著,巨著,巨集,宏
年,年陞,年升
么,么九,幺九,么二三,幺二三,么兒,幺儿,么元,幺元,么鳳,幺凤,么半,幺半,么叔,幺叔,么喝,幺喝,么女,幺女,么媽,幺妈,么妹,幺妹,么姓,幺姓,么姨,幺姨,么娘,幺娘,么孃,幺娘,么子,幺子,么小,幺小,么弟,幺弟,么正,幺正,么氏,幺氏,么爺,幺爷,么爸,幺爸,么爹,幺爹,么篇,幺篇,么舅,幺舅,么蛾子,幺蛾子,么雞,幺鸡,么麼,幺麽
幺,幺麽,幺麽
康,康乾,康乾
张,张法乾,张法乾
彰,彰明較著,彰明较著
待,待覆,待复,待著,待着,待著書,待著书,待著作,待著作,待著名,待著名,待著錄,待著录,待著稱,待著称,待著者,待著者,待著述,待著述
恩,恩威並著,恩威并著
情,情蒐,情搜,情鍾,情钟
成,成效顯著,成效显著,成績顯著,成绩显著,成份股,成份股,成份,成分
所,所鍾,所钟
手,手鍊,手链
批,批覆,批复
承,承乾,承乾
拉,拉鍊,拉链,拉著,拉着,拉著書,拉著书,拉著作,拉著作,拉著名,拉著名,拉著錄,拉著录,拉著稱,拉著称,拉著者,拉著者,拉著述,拉著述
拙,拙著,拙著
拾,拾瀋,拾渖
挨,挨剋,挨剋,挨著,挨着,挨著作,挨著作,挨著名,挨著名,挨著錄,挨著录,挨著稱,挨著称,挨著者,挨著者,挨著述,挨著述
提,提昇,提升,提著,提着,提著作,提著作,提著名,提著名,提著錄,提著录,提著稱,提著称,提著者,提著者,提著述,提著述,提比里西,第比利斯
蒐,蒐錄,搜录,蒐索,搜索,蒐羅,搜罗,蒐藏,搜藏,蒐證,搜证,蒐購,搜购,蒐輯,搜辑,蒐採,搜采,蒐采,搜采,蒐集,搜集
撰,撰著,撰著
效,效果顯著,效果显著
文,文徵明,文徵明,文翠珊,特蕾莎·梅
觔,觔斗,斤斗
新,新著,新著
施,施讎,施雠
旋,旋乾轉坤,旋乾转坤,旋乾转坤,旋乾转坤
易,易·乾,易·乾,易經·乾,易经·乾,易经·乾,易经·乾,易經乾,易经乾,易经乾,易经乾
昭,昭著,昭著
暗,暗闇,暗闇,暗著,暗着,暗著書,暗著书,暗著作,暗著作,暗著名,暗著名,暗著錄,暗著录,暗著稱,暗著称,暗著者,暗著者,暗著述,暗著述
曾,曾运乾,曾运乾,曾運乾,曾运乾
月,月陞,月升
朝,朝乾夕惕,朝乾夕惕,朝著,朝着,朝著作,朝著作,朝著名,朝著名,朝著錄,朝著录,朝著稱,朝著称,朝著者,朝著者,朝著述,朝著述
朱,朱有燉,朱有燉,朱淛,朱淛
硃,硃砂,朱砂,硃紅,朱红,硃色,朱色
朴,朴於宇同,朴於宇同
李,李乾德,李乾德,李乾順,李乾顺,李乾顺,李乾顺,李澤鉅,李泽钜,李祕,李祕,李譔,李譔,李奧納多,列奥那多
柳,柳詒徵,柳诒徵,柳诒徵,柳诒徵
校,校讎,校雠
楈,楈枒,楈枒
樊,樊於期,樊於期
慇,慇勤,殷勤,慇懃,殷勤
比,比較顯著,比较显著
毫,毫釐,毫厘
氆,氆氌,氆氌
沈,沈沒,沉没,沈澱,沉淀,沈積,沉积,沈船,沉船,沈重,沉重,沈默,沉默,沈著,沉着
氾,氾濫,泛滥
洗,洗鍊,洗练
薰,薰習,熏习,薰心,熏心,薰沐,熏沐,薰陶,熏陶,薰香,熏香
爨,爨翫,爨翫
王,王道乾,王道乾,王餘魚,王馀鱼
甚,甚夥,甚夥,甚麼,什么,甚麽,什么
男,男为乾,男为乾,男為乾,男为乾,男性为乾,男性为乾,男性為乾,男性为乾
白,白瀋,白渖,白朗寧,勃朗宁
目,目劄,目劄
直,直昇,直升
睹,睹微知著,睹微知著
石,石碁,石碁,石碁鎮,石碁镇
碁,碁圣,碁圣,碁聖,碁圣,碁所,碁所
穿,穿著者,穿著者,穿著,穿着,穿著書,穿著书,穿著作,穿著作,穿著名,穿著名,穿著錄,穿著录,穿著稱,穿著称,穿著述,穿著述,穿梭機,航天飞机
竹,竹昇,竹升
答,答覆,答复
米,米泽瑠美,米泽瑠美,米瀋,米渖,米高·奧雲,迈克尔·欧文
餬,餬口,糊口
遶,遶境,绕境
老,老么,老幺
肉,肉乾乾,肉干干
肘,肘手鍊足,肘手链足
甦,甦醒,苏醒
荠,荠苧,荠苧
萧,萧乾,萧乾
著,著書,著书,著書立說,著书立说,著作,著作,著名,著名,著錄,着录,著錄規則,著录规则,著文,著文,著有,著有,著稱,著称,著者,著者,著身,著身,著述,著述,著業,着业,著絲,着丝,著麼,着么,著人,着人,著什,着什,著甚麼,着什么,著他,着他,著令,着令,著位,着位,著體,着体,著你,着你,著便,着便,著涼,着凉,著力,着力,著勁,着劲,著號,着号,著呢,着呢,著哩,着哩,著地,着地,著墨,着墨,著聲,着声,著處,着处,著她,着她,著妳,着妳,著它,着它,著定,着定,著實,着实,著己,着己,著帳,着帐,著床,着床,著庸,着庸,著式,着式,著心,着心,著志,着志,著忙,着忙,著急,着急,著惱,着恼,著驚,着惊,著想,着想,著意,着意,著慌,着慌,著我,着我,著手,着手,著抹,着抹,著摸,着摸,著撰,着撰,著數,着数,著明,着明,著末,着末,著極,着极,著格,着格,著棋,着棋,著氣,着气,著法,着法,著淺,着浅,著火,着火,著然,着然,著甚,着甚,著生,着生,著疑,着疑,著白,着白,著相,着相,著眼,着眼,著著,着着,著祂,着祂,著積,着积,著稿,着稿,著筆,着笔,著籍,着籍,著緊,着紧,著緑,着緑,著絆,着绊,著績,着绩,著緋,着绯,著綠,着绿,著肉,着肉,著腳,着脚,著艦,着舰,著色,着色,著節,着节,著花,着花,著莫,着莫,著落,着落,著槁,着藁,著衣,着衣,著裝,着装,著要,着要,著警,着警,著趣,着趣,著邊,着边,著迷,着迷,著跡,着迹,著重,着重,著録,着録,著聞,着闻,著陸,着陆,著雝,着雝,著鞭,着鞭,著題,着题,著魔,着魔
蔡,蔡孝乾,蔡孝乾,蔡絛,蔡絛
行,行餘,行馀,行人路,人行道,行動作業系統,移动操作系统,行動電話,移动电话,行動網路,移动网络,行人路权,行人路权,行人路權,行人路权,行著,行着,行著書,行著书,行著作,行著作,行著名,行著名,行著錄,行著录,行著稱,行著称,行著者,行著者,行著述,行著述,行政總裁,首席执行官
言,言幾析理,言幾析理
譩,譩譆,譩譆
谢,谢肇淛,谢肇淛
象,象乾,象乾,象牙海岸,科特迪瓦,象徵著,象征着,象徵著名,象征著名
近,近角聪信,近角聪信
造,造麴,造曲
郭,郭子乾,郭子乾
酒,酒麴,酒曲
醉,醉瀋,醉渖
重,重覆,重复
金,金鍊,金链,金氏世界紀錄,吉尼斯世界纪录,金夏沙,金沙萨
阳,阳为乾,阳为乾
阿,阿部正瞭,阿部正瞭,阿布達比,阿布扎比,阿拉伯聯合大公國,阿拉伯联合酋长国
陆,陆徵祥,陆徵祥
陈,陈乾生,陈乾生,陈元扞,陈元扞,陈公乾生,陈公乾生,陈遇乾,陈遇乾
雍,雍乾,雍乾
雪,雪鍊,雪链
高,高昇,高升,高陞,高升,高畫質,高清,高著,高着,高著書,高著书,高著作,高著作,高著名,高著名,高著錄,高著录,高著称,高著称,高著稱,高著称,高著者,高著者,高著述,高著述
魏,魏徵,魏徵
黄,黄润乾,黄润乾
，,，陞,，升
1,16進位制,16进位制,16進位,16进制
I,IP位址,IP地址
全,全球資訊網,万维网
三,三十六著,三十六着,三極體,三极管,三藩市,旧金山,三蘭港,达累斯萨拉姆
下,下著,下着,下著作,下著作,下著名,下著名,下著录,下著录,下著錄,下著录,下著有,下著有,下著称,下著称,下著稱,下著称,下著者,下著者,下著述,下著述
邱,邱吉爾,丘吉尔
C,C型肝炎,丙型肝炎,C肝,丙肝
亚,亚细安,东盟
仲,仲介,中介
主,主機板,主板
乘,乘著,乘着,乘著書,乘著书,乘著作,乘著作,乘著名,乘著名,乘著錄,乘著录,乘著称,乘著称,乘著稱,乘著称,乘著者,乘著者,乘著述,乘著述
B,B型肝炎,乙型肝炎,B肝,乙肝
吉,吉力馬札羅,乞力马扎罗,吉布地,吉布提,吉里巴斯,基里巴斯
了,了結他,了结他
二,二極體,二极管,二進位制,二进位制,二進位,二进制
雅,雅穆索戈,亚穆苏克罗,雅爾達,雅尔塔,雅著,雅着,雅著書,雅著书,雅著作,雅著作,雅著名,雅著名,雅著錄,雅著录,雅著称,雅著称,雅著稱,雅著称,雅著者,雅著者,雅著述,雅著述
交,交帳,交账
亮,亮著,亮着,亮著書,亮著书,亮著作,亮著作,亮著名,亮著名,亮著錄,亮著录,亮著称,亮著称,亮著稱,亮著称,亮著者,亮著者,亮著述,亮著述
人,人工智慧,人工智能
仗,仗著,仗着,仗著書,仗著书,仗著作,仗著作,仗著名,仗著名,仗著錄,仗著录,仗著稱,仗著称,仗著者,仗著者,仗著述,仗著述
付,付帳,付账
代,代表著,代表着,代表著書,代表著书,代表著作,代表著作,代表著名,代表著名,代表著錄,代表著录,代表著稱,代表著称,代表著者,代表著者,代表著述,代表著述
乙,乙太網,以太网
伏,伏著,伏着,伏地挺身,俯卧撑
伯,伯明罕,伯明翰
伴,伴著,伴着,伴著書,伴著书,伴著作,伴著作,伴著名,伴著名,伴著錄,伴著录,伴著稱,伴著称,伴著者,伴著者,伴著述,伴著述
低,低著,低着,低著書,低著书,低著作,低著作,低著名,低著名,低著錄,低著录,低著称,低著称,低著稱,低著称,低著者,低著者,低著述,低著述
住,住著,住着,住著書,住著书,住著作,住著作,住著名,住著名,住著錄,住著录,住著称,住著称,住著稱,住著称,住著者,住著者,住著述,住著述
侏,侏儸紀,侏罗纪
促,促著,促着
保,保護著,保护着,保鑣,保镖,保障著,保障着,保障著書,保障著书,保障著作,保障著作,保障著名,保障著名,保障著錄,保障著录,保障著称,保障著称,保障著稱,保障著称,保障著者,保障著者,保障著述,保障著述
信,信著,信着,信著書,信著书,信著作,信著作,信著名,信著名,信著錄,信著录,信著称,信著称,信著稱,信著称,信著者,信著者,信著述,信著述
掌,掌上壓,俯卧撑
倒,倒帳,倒账
借,借著,借着,借著書,借著书,借著作,借著作,借著名,借著名,借著錄,借著录,借著稱,借著称,借著者,借著者,借著述,借著述
假,假帳,假账
做,做著,做着,做著書,做著书,做著作,做著作,做著名,做著名,做著錄,做著录,做著稱,做著称,做著者,做著者,做著述,做著述
偷,偷著,偷着,偷著書,偷著书,偷著作,偷著作,偷著名,偷著名,偷著錄,偷著录,偷著稱,偷著称,偷著者,偷著者,偷著述,偷著述
傅,傅利葉,傅里叶
光,光著,光着,光著書,光著书,光著作,光著作,光著名,光著名,光著錄,光著录,光著称,光著称,光著稱,光著称,光著者,光著者,光著述,光著述,光碟機,光驱
柯,柯林頓,克林顿,柯德莉·夏萍,奥黛丽·赫本
克,克羅埃西亞,克罗地亚,克卜勒,开普勒
入,入帳,入账
八,八進位制,八进位制,八進位,八进制
西,西元1,公元1,西元2,公元2,西元3,公元3,西元4,公元4,西元5,公元5,西元6,公元6,西元7,公元7,西元8,公元8,西元9,公元9,西元前,公元前,西洋棋,国际象棋,西維爾,塞维利亚,西臺人,赫梯人,西臺國,赫梯国,西臺帝,赫梯帝,西臺文,赫梯文,西臺族,赫梯族,西臺王,赫梯王,西臺語,赫梯语
公,公帳,公账,公升,升,公厘,毫米,公釐,毫米,公尺,米
奈,奈洛比,内罗毕,奈及利亞,尼日利亚
甘,甘比亞,冈比亚,甘迺迪,肯尼迪
冒,冒著,冒着,冒著書,冒著书,冒著作,冒著作,冒著名,冒著名,冒著錄,冒著录,冒著稱,冒著称,冒著者,冒著者,冒著述,冒著述
嘉,嘉芙蓮,凯瑟琳
份,份內,分内,份外,分外,份量,分量
分,分佈著,分布着,分布著,分布着
解,解像度,分辨率,解析度,分辨率
列,列支敦斯登,列支敦士登,列印,打印
刮,刮著,刮着
到,到帳,到账
制,制著,制着,制著書,制著书,制著作,制著作,制著名,制著名,制著錄,制著录,制著稱,制著称,制著者,制著者,制著述,制著述
煞,煞車,刹车
刻,刻著,刻着,刻著書,刻著书,刻著作,刻著作,刻著名,刻著名,刻著錄,刻著录,刻著称,刻著称,刻著稱,刻著称,刻著者,刻著者,刻著述,刻著述
前,前波莫瑞,前波美拉尼亚
加,加薩走廊,加沙地带,加泰隆尼亞,加泰罗尼亚,加彭,加蓬
迦,迦納,加纳
努,努力著,努力着,努力著書,努力著书,努力著作,努力著作,努力著名,努力著名,努力著錄,努力著录,努力著称,努力著称,努力著稱,努力著称,努力著者,努力著者,努力著述,努力著述
布,布蘭登堡,勃兰登堡,布殊,布什,布吉納法索,布基纳法索,布隆泉,布隆方丹
包,包著,包着
北,北韓,北朝鲜
十,十進位制,十进位制,十進位,十进制
波,波札那,博茨瓦纳,波里活,宝莱坞,波士尼亞,波斯尼亚,波士尼亞與赫塞哥維納,波斯尼亚和黑塞哥维那
占,占著,占着,占著作,占著作,占著名,占著名,占著者,占著者,占士邦,詹姆斯·邦德
喀,喀拉蚩,卡拉奇
卡,卡斯楚,卡斯特罗,卡佩雅蒂,卡普里亚蒂
印,印著,印着,印著書,印著书,印著作,印著作,印著名,印著名,印著錄,印著录,印著稱,印著称,印著者,印著者,印著述,印著述,印表機,打印机
瓜,瓜地馬拉,危地马拉
厄,厄瓜多,厄瓜多尔,厄瓜多尔,厄瓜多尔,厄瓜多爾,厄瓜多尔,厄利垂亚,厄立特里亚,厄利垂亞,厄立特里亚,厄立特里亞,厄立特里亚
已,已開發國家,发达国家
受,受著,受着,受著書,受著书,受著作,受著作,受著名,受著名,受著錄,受著录,受著稱,受著称,受著者,受著者,受著述,受著述
唯,唯讀,只读
叫,叫著,叫着,叫著書,叫著书,叫著作,叫著作,叫著名,叫著名,叫著錄,叫著录,叫著稱,叫著称,叫著者,叫著者,叫著述,叫著述
台,台北韓,台北韩,台帳,台账
桌,桌上型電腦,台式电脑
撞,撞球,台球
叱,叱吒,叱咤
健,健力士世界紀錄,吉尼斯世界纪录
吊,吊著,吊着
向,向著,向着,向著書,向著书,向著作,向著作,向著名,向著名,向著錄,向著录,向著稱,向著称,向著者,向著者,向著述,向著述
含,含著,含着,含著書,含著书,含著作,含著作,含著名,含著名,含著錄,含著录,含著稱,含著称,含著者,含著者,含著述,含著述
吹,吹著,吹着,吹著書,吹著书,吹著作,吹著作,吹著名,吹著名,吹著錄,吹著录,吹著稱,吹著称,吹著者,吹著者,吹著述,吹著述
呆,呆著,呆着,呆帳,呆账
味,味著,味着,味著書,味著书,味著作,味著作,味著名,味著名,味著錄,味著录,味著称,味著称,味著稱,味著称,味著者,味著者,味著述,味著述
咖,咖哩,咖喱
咬,咬著,咬着
哥,哥斯大黎加,哥斯达黎加,哥德式,哥特式
哭,哭著,哭着,哭著書,哭著书,哭著作,哭著作,哭著名,哭著名,哭著錄,哭著录,哭著稱,哭著称,哭著者,哭著者,哭著述,哭著述
唐,唐納·川普,唐纳德·特朗普
唱,唱著,唱着,唱著書,唱著书,唱著作,唱著作,唱著名,唱著名,唱著錄,唱著录,唱著稱,唱著称,唱著者,唱著者,唱著述,唱著述
啸,啸吒,啸咤
喝,喝著,喝着,喝著書,喝著书,喝著作,喝著作,喝著名,喝著名,喝著錄,喝著录,喝著稱,喝著称,喝著者,喝著者,喝著述,喝著述
嗅,嗅著,嗅着
嚷,嚷著,嚷着,嚷著書,嚷著书,嚷著作,嚷著作,嚷著名,嚷著名,嚷著錄,嚷著录,嚷著稱,嚷著称,嚷著者,嚷著者,嚷著述,嚷著述
因,因著,因着,因著〈,因著〈,因著《,因著《,因著書,因著书,因著作,因著作,因著名,因著名,因著录,因著录,因著錄,因著录,因著稱,因著称,因著者,因著者,因著述,因著述
困,困著,困着,困著書,困著书,困著作,困著作,困著名,困著名,困著錄,困著录,困著稱,困著称,困著者,困著者,困著述,困著述
固,固著,固着
吐,吐瓦魯,图瓦卢
汕,汕埠,圣佩德罗苏拉
坐,坐著,坐着,坐著書,坐著书,坐著作,坐著作,坐著名,坐著名,坐著錄,坐著录,坐著稱,坐著称,坐著者,坐著者,坐著述,坐著述
